,Unnamed: 0,tic,high,low,open,close,volume,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence,date
2622,2622,BVH,0.352380952,0.353227771,0.370460048,0.349819059,0.245211101,0.483270527,0.352055068,0.384176731,0.559087167,0.533820804,0.15135962,0.350871761,0.326022917,0.18096533,0.030459914,2020-11-16
2623,2623,BVH,0.345238095,0.350791717,0.355932203,0.358262967,0.124574837,0.487285939,0.353252522,0.383697537,0.570999622,0.528064263,0.131746691,0.353753811,0.327970143,0.184500318,0.023412176,2020-11-17
2624,2624,BVH,0.354761905,0.359317905,0.360774818,0.365500603,0.221863102,0.493054911,0.356901224,0.383849491,0.581036557,0.56008044,0.190661787,0.356350038,0.329942332,0.19986403,0.018193487,2020-11-18
2625,2625,BVH,0.376190476,0.366626066,0.365617433,0.384800965,0.341517895,0.505564324,0.362755547,0.380370887,0.606437462,0.62520907,0.304215447,0.35970846,0.332264024,0.189938815,0.018946539,2020-11-19
2626,2626,BVH,0.373809524,0.386114495,0.391041162,0.383594692,0.097078856,0.513977221,0.365877907,0.378395851,0.604069563,0.640931406,0.304215447,0.363043064,0.334560751,0.197960571,0.038820179,2020-11-20
2627,2627,BVH,0.369047619,0.378806334,0.384987893,0.383594692,0.181643963,0.519627955,0.371020645,0.376190993,0.604069563,0.606952657,0.238017498,0.364900915,0.336745138,0.183820518,0.035054012,2020-11-23
2628,2628,BVH,0.364285714,0.366626066,0.375302663,0.364294331,0.17837169,0.514358506,0.373150864,0.376657309,0.566214436,0.543385069,0.13534168,0.365615473,0.338068253,0.164649889,0.047998084,2020-11-25
2629,2629,BVH,0.364285714,0.366626066,0.375302663,0.361881785,0.205964972,0.500820157,0.370892902,0.393059176,0.559978444,0.532353505,0.167807557,0.366187119,0.339665976,0.155404473,0.131285852,2020-11-30
2630,2630,BVH,0.352380952,0.350791717,0.348668281,0.364294331,0.20972375,0.497037558,0.36981669,0.400851054,0.56361346,0.493043864,0.049357058,0.366806402,0.340639589,0.158123722,0.024597083,2020-12-01
2631,2631,BVH,0.355952381,0.365408039,0.366828087,0.371531966,0.145008038,0.496585848,0.369466062,0.407904806,0.574521692,0.528489247,0.072549317,0.366949314,0.342324687,0.163562194,0.030505445,2020-12-02
2632,2632,BVH,0.367857143,0.378806334,0.376513317,0.378769602,0.134983924,0.498748956,0.370924267,0.412221578,0.585246663,0.563751062,0.146724299,0.368092607,0.343947375,0.165057784,0.02794142,2020-12-03
2633,2633,BVH,0.367857143,0.370280146,0.38377724,0.366706876,0.115265674,0.494244361,0.370969512,0.41603462,0.560871147,0.530107648,0.081934795,0.369712271,0.345470205,0.158395652,0.020895276,2020-12-04
2634,2634,BVH,0.361904762,0.370280146,0.376513317,0.373944511,0.11949615,0.493258816,0.370688026,0.421623556,0.571937302,0.525855943,0.081934795,0.370522104,0.347392466,0.165329688,0.029707348,2020-12-07
2635,2635,BVH,0.38452381,0.383678441,0.382566586,0.393244873,0.33863271,0.500473905,0.372410728,0.427278486,0.59976108,0.588292597,0.218756594,0.371522485,0.349876426,0.156900063,0.026460127,2020-12-08
2636,2636,BVH,0.388095238,0.394640682,0.395883777,0.396863691,0.271289872,0.506969762,0.375479659,0.43047884,0.604744315,0.597808254,0.237926069,0.373427973,0.352198118,0.178518011,0.025453548,2020-12-09
2637,2637,BVH,0.382142857,0.384896468,0.399515738,0.38238842,0.240711989,0.504679624,0.37591143,0.434377617,0.575114456,0.554239254,0.156954956,0.375190549,0.354357541,0.18191706,0.042070719,2020-12-10
2638,2638,BVH,0.376190476,0.378806334,0.384987893,0.392038601,0.25040401,0.506396595,0.376865911,0.439026454,0.589002126,0.54726308,0.108510189,0.379001524,0.356691714,0.192658038,0.02740074,2020-12-11
2639,2639,BVH,0.398809524,0.394640682,0.400726392,0.4053076,0.323544716,0.512863165,0.381033544,0.440347425,0.607261538,0.604495619,0.238035613,0.383003049,0.359238086,0.211828668,0.022913162,2020-12-14
2640,2640,BVH,0.398809524,0.40316687,0.407990315,0.400482509,0.321763686,0.514828769,0.384293724,0.440554186,0.597279586,0.601719229,0.238035613,0.386671113,0.361609706,0.186947636,0.019548394,2020-12-15
2641,2641,BVH,0.389285714,0.400730816,0.405569007,0.4053076,0.198030713,0.517591426,0.38673335,0.443962,0.604013131,0.585880035,0.216759519,0.39029154,0.363893951,0.18164513,0.022548798,2020-12-16
2642,2642,BVH,0.389285714,0.390986602,0.405569007,0.386007238,0.256246298,0.510082447,0.386591074,0.447310846,0.564927591,0.541606936,0.133465657,0.392673399,0.365666425,0.173895304,0.029215989,2020-12-17
2643,2643,BVH,0.378571429,0.386114495,0.388619855,0.38721351,0.26874101,0.503846392,0.386874366,0.449455093,0.566740272,0.515744598,0.093455465,0.394817073,0.367476346,0.169000666,0.026504235,2020-12-18
2644,2644,BVH,0.379761905,0.389768575,0.395883777,0.38721351,0.267615704,0.498135478,0.387054688,0.449513589,0.566740272,0.517780895,0.101922225,0.397151296,0.369423571,0.217811,0.050881159,2020-12-21
2645,2645,BVH,0.375,0.388550548,0.389830508,0.384800965,0.18401303,0.491814618,0.387129086,0.449561873,0.561731113,0.499420737,0.091022926,0.399485518,0.371270939,0.205166537,0.05259866,2020-12-22
2646,2646,BVH,0.405952381,0.389768575,0.392251816,0.4053076,0.408993993,0.495409306,0.389856556,0.448754387,0.593336295,0.578973346,0.286928759,0.402200838,0.373492773,0.192658038,0.038592114,2020-12-23
2647,2647,BVH,0.401190476,0.390986602,0.41283293,0.402895054,0.251774685,0.496410227,0.391535918,0.4511465,0.588174177,0.56284724,0.286928759,0.404535061,0.376089073,0.168456832,0.028738841,2020-12-24
2648,2648,BVH,0.467857143,0.450669915,0.449152542,0.470446321,0.505960741,0.540848087,0.419543075,0.439838853,0.671920737,0.819091505,0.539577187,0.413395579,0.383166488,0.170768186,0.085142007,2020-12-28
2649,2649,BVH,0.489285714,0.466504263,0.463680387,0.506634499,0.283687283,0.575783589,0.443852805,0.426780516,0.705783353,0.83671109,0.591025225,0.419016768,0.387784907,0.18953092,0.021562746,2020-12-29
2650,2650,BVH,0.486904762,0.476248477,0.485472155,0.494571773,0.278418225,0.596077484,0.458951208,0.422636214,0.68152693,0.75838856,0.591025225,0.424733232,0.392278503,0.185044178,0.047838128,2020-12-31
2651,2651,BVH,0.495238095,0.495736906,0.50968523,0.498190591,0.251975632,0.611730769,0.472445256,0.420015031,0.684887903,0.731499716,0.610372275,0.430259146,0.396684724,0.242420101,0.027303248,2021-01-04
2652,2652,BVH,0.480952381,0.493300853,0.491525424,0.494571773,0.215149336,0.620310478,0.482295025,0.422761812,0.677491521,0.671124683,0.587426897,0.435356326,0.400716479,0.220258319,0.03904454,2021-01-05
2653,2653,BVH,0.498809524,0.500609013,0.503631961,0.500603136,0.311223454,0.627596286,0.491967022,0.425585151,0.683386753,0.654563946,0.629708611,0.439929497,0.404873056,0.216587341,0.050087833,2021-01-06
2654,2654,BVH,0.494047619,0.506699147,0.503631961,0.506634499,0.189724173,0.633785325,0.502026921,0.42642059,0.689262681,0.627070683,0.629708611,0.444788491,0.409166937,0.179877636,0.035028236,2021-01-07
2655,2655,BVH,0.513095238,0.520097442,0.51937046,0.522316043,0.346632541,0.643390391,0.513774162,0.426599611,0.704036155,0.6278278,0.670826655,0.450266768,0.413011459,0.168864701,0.043897705,2021-01-08
2656,2656,BVH,0.516666667,0.511571255,0.537530266,0.519903498,0.233721127,0.647413904,0.522550349,0.431747966,0.698749021,0.601377994,0.588307881,0.456411966,0.416606336,0.203127113,0.037836898,2021-01-11
2657,2657,BVH,0.505952381,0.514007308,0.51937046,0.521109771,0.135383704,0.648648247,0.530454744,0.436982227,0.699914658,0.581047191,0.588307881,0.462890625,0.420051427,0.192929968,0.025881546,2021-01-12
2658,2658,BVH,0.539285714,0.531059683,0.533898305,0.547647768,0.367531094,0.659091132,0.542407871,0.438846449,0.72420159,0.602084534,0.664102347,0.470226753,0.424145593,0.177702221,0.040312286,2021-01-13
2659,2659,BVH,0.53452381,0.527405603,0.550847458,0.542822678,0.150042305,0.662505667,0.551283689,0.444427009,0.71334267,0.580608714,0.629723716,0.477277058,0.428164865,0.191842274,0.054425206,2021-01-14
2660,2660,BVH,0.527380952,0.53593179,0.54842615,0.535585042,0.29573991,0.659288287,0.557619683,0.451693495,0.697122668,0.565927031,0.629723716,0.483755716,0.43163492,0.206662126,0.036192673,2021-01-15
2661,2661,BVH,0.513095238,0.473812424,0.52905569,0.482509047,0.509315509,0.620366019,0.55548188,0.481210877,0.59210564,0.494479012,0.143447239,0.494140625,0.438525102,0.191706309,0.179585398,2021-01-19
2662,2662,BVH,0.467857143,0.434835566,0.473365617,0.474065139,0.23951688,0.591329899,0.549732527,0.498099601,0.577695823,0.448186828,0.048010216,0.498094512,0.441021544,0.169136631,0.026542026,2021-01-20
2663,2663,BVH,0.477380952,0.477466504,0.476997579,0.490952955,0.134833742,0.57436396,0.541606796,0.520068284,0.597940145,0.477790578,0.002966354,0.501953125,0.443567916,0.165601618,0.030511213,2021-01-21
2664,2664,BVH,0.479761905,0.476248477,0.497578692,0.478890229,0.144859971,0.554010511,0.534371122,0.53723253,0.57748449,0.469303334,0.007737618,0.505192454,0.446264074,0.173623374,0.064392797,2021-01-22
2665,2665,BVH,0.461904762,0.476248477,0.48062954,0.470446321,0.146869447,0.53286467,0.52366202,0.557900834,0.563524353,0.451999893,0.007737618,0.50866997,0.449010161,0.19102651,0.080797061,2021-01-25
2666,2666,BVH,0.453571429,0.427527406,0.47094431,0.428226779,0.246602927,0.496128514,0.526744944,0.552243873,0.500893541,0.393432852,0.199252407,0.510099085,0.451756247,0.188715156,0.084547652,2021-01-26
2667,2667,BVH,0.41547619,0.393422655,0.415254237,0.398069964,0.200934935,0.453028682,0.53756477,0.530889326,0.462879947,0.334841322,0.306171858,0.509813262,0.453703473,0.381645111,0.041449533,2021-01-27
2668,2668,BVH,0.370238095,0.354445798,0.358353511,0.349819059,0.265555462,0.397285761,0.553878694,0.493230578,0.411224541,0.268091169,0.403478565,0.5078125,0.454577227,0.286471763,0.042874457,2021-01-28
2669,2669,BVH,0.372619048,0.317904994,0.31598063,0.379975875,0.289457653,0.367582563,0.55925722,0.473612661,0.450847223,0.274074244,0.476987169,0.506812119,0.455950271,0.325628812,0.081328536,2021-01-29
2670,2670,BVH,0.376190476,0.347137637,0.387409201,0.343787696,0.320636264,0.328741638,0.567300641,0.446218121,0.416086981,0.278177302,0.457775254,0.505144817,0.456324737,0.286879658,0.066221926,2021-02-01
2671,2671,BVH,0.352380952,0.333739342,0.355932203,0.358262967,0.121063542,0.305999868,0.570392612,0.426875215,0.434139831,0.273090435,0.484067077,0.504001524,0.45684899,0.223249472,0.08342005,2021-02-02
2672,2672,BVH,0.388095238,0.378806334,0.376513317,0.404101327,0.176778915,0.310254573,0.567806056,0.41894837,0.486179513,0.335968593,0.300174463,0.504668445,0.458421749,0.187219566,0.036690674,2021-02-03
2673,2673,BVH,0.404761905,0.404384896,0.423728814,0.399276236,0.194991116,0.312796165,0.564018532,0.411228701,0.481358989,0.352380679,0.224478138,0.505240091,0.459944579,0.171719915,0.032136615,2021-02-04
2674,2674,BVH,0.408333333,0.409257004,0.41283293,0.422195416,0.12992639,0.326460929,0.556942362,0.408309384,0.505453683,0.367031902,0.208362602,0.505907012,0.461717053,0.159483347,0.0237181,2021-02-05
2675,2675,BVH,0.404761905,0.390986602,0.39346247,0.420989144,0.157001438,0.337820079,0.549442867,0.406039429,0.504178395,0.35432389,0.260362574,0.50662157,0.463314776,0.16981643,0.044233406,2021-02-09
2676,2676,BVH,0.428571429,0.427527406,0.430992736,0.445114596,0.184245706,0.358651244,0.541655059,0.406742156,0.528776803,0.397839035,0.152407354,0.50662157,0.465461717,0.168048937,0.020275422,2021-02-17
2677,2677,BVH,0.430952381,0.43361754,0.450363196,0.445114596,0.169692867,0.375801487,0.527923625,0.411583863,0.528776803,0.404174735,0.141950916,0.505621189,0.467433907,0.181509164,0.034742685,2021-02-18
2678,2678,BVH,0.428571429,0.438489647,0.437046005,0.440289505,0.089546493,0.387699448,0.513382958,0.417402845,0.523221046,0.405623276,0.141950916,0.503001143,0.469006666,0.175526832,0.01529017,2021-02-19
2679,2679,BVH,0.426190476,0.43361754,0.443099274,0.435464415,0.123580675,0.395346782,0.498418972,0.424009317,0.517595244,0.402213365,0.159372213,0.500666921,0.47077914,0.194561523,0.022076831,2021-02-22
2680,2680,BVH,0.416666667,0.423873325,0.430992736,0.428226779,0.201569507,0.398490242,0.483385806,0.430975596,0.509101136,0.392090554,0.194343528,0.497903963,0.472227076,0.189938815,0.023995348,2021-02-23
2681,2681,BVH,0.420238095,0.419001218,0.435835351,0.418576598,0.127388104,0.396982741,0.476288805,0.432225381,0.497832464,0.389859399,0.211867839,0.49490282,0.473325511,0.165873548,0.014246738,2021-02-24
2682,2682,BVH,0.411904762,0.415347138,0.424939467,0.417370326,0.142787038,0.395651123,0.470068938,0.433244675,0.496411629,0.386521941,0.225376329,0.491615854,0.473999551,0.268524792,0.011123347,2021-02-25
2683,2683,BVH,0.401190476,0.412911084,0.411622276,0.411338963,0.117383027,0.392299554,0.459124611,0.437345006,0.48919006,0.379937356,0.23472389,0.487852515,0.474573732,0.25574439,0.011088206,2021-02-26
2684,2684,BVH,0.429761905,0.420219245,0.421307506,0.443908323,0.198840849,0.404786997,0.45272259,0.441070649,0.527581427,0.42083124,0.069124314,0.484756098,0.475821954,0.193201898,0.019971292,2021-03-01
2685,2685,BVH,0.441666667,0.445797808,0.46125908,0.443908323,0.210516964,0.414874372,0.44784056,0.443927581,0.527581427,0.447038405,0.008851293,0.481754954,0.477469606,0.203399043,0.018276295,2021-03-02
2686,2686,BVH,0.429761905,0.442143727,0.447941889,0.43787696,0.103401303,0.42025024,0.448934126,0.443711979,0.519838671,0.438428933,0.026441194,0.478467988,0.479142222,0.238341254,0.017061959,2021-03-03
2687,2687,BVH,0.428571429,0.421437272,0.447941889,0.422195416,0.103633979,0.417527642,0.449878739,0.445333839,0.50009818,0.419512918,0.120941596,0.47351372,0.480390444,0.264174015,0.044136984,2021-03-04
2688,2688,BVH,0.403571429,0.409257004,0.42251816,0.41013269,0.157170657,0.410120814,0.445775794,0.457195371,0.485429355,0.388873686,0.171509371,0.468273628,0.481339092,0.211012904,0.021259577,2021-03-05
2689,2689,BVH,0.407142857,0.415347138,0.41283293,0.411338963,0.165610458,0.405103956,0.444830943,0.461927848,0.486986011,0.403794932,0.150276814,0.463366997,0.482162918,0.222025812,0.02023512,2021-03-08
2690,2690,BVH,0.395238095,0.401948843,0.41283293,0.408926417,0.120492427,0.400387061,0.43619735,0.479813383,0.483956954,0.385432355,0.206605143,0.458746189,0.482787028,0.202447314,0.03138377,2021-03-09
2691,2691,BVH,0.405952381,0.409257004,0.41283293,0.417370326,0.097965141,0.400848014,0.42747162,0.49711953,0.495322652,0.417031108,0.140444724,0.45617378,0.483835534,0.182460894,0.019411957,2021-03-10
2692,2692,BVH,0.414285714,0.428745432,0.430992736,0.428226779,0.118482951,0.406446895,0.427176882,0.500238103,0.509685888,0.462148439,0.090717874,0.454363567,0.484958934,0.173623374,0.018709834,2021-03-11
2693,2693,BVH,0.422619048,0.427527406,0.434624697,0.428226779,0.142681276,0.411118332,0.425873718,0.505127037,0.509685888,0.479364632,0.042140793,0.451886433,0.485682902,0.157036028,0.017824477,2021-03-12
2694,2694,BVH,0.413095238,0.427527406,0.430992736,0.423401689,0.082989255,0.412836979,0.425892119,0.505242946,0.502878731,0.471572057,0.042140793,0.449695122,0.486232119,0.148062543,0.014512349,2021-03-15
2695,2695,BVH,0.410714286,0.417783191,0.426150121,0.417370326,0.080091378,0.411679369,0.425937819,0.504773361,0.494341375,0.456631891,0.094758256,0.447599085,0.486956088,0.14479946,0.034006777,2021-03-16
2696,2696,BVH,0.403571429,0.417783191,0.42251816,0.417370326,0.092825112,0.41099763,0.423460624,0.504587942,0.494341375,0.450212084,0.094758256,0.447170351,0.487480341,0.137185573,0.023087491,2021-03-17
2697,2697,BVH,0.41547619,0.426309379,0.430992736,0.430639324,0.202584821,0.416672036,0.421181667,0.505682566,0.51377555,0.495816553,0.015059683,0.448456555,0.488004593,0.169136631,0.025821224,2021-03-18
2698,2698,BVH,0.45,0.436053593,0.433414044,0.434258142,0.652347914,0.422915814,0.420200967,0.506176259,0.51899126,0.563666604,0.171184797,0.451791159,0.488703597,0.160571041,0.031653262,2021-03-19
2699,2699,BVH,0.442857143,0.453105968,0.46125908,0.448733414,0.239580337,0.434423607,0.422848884,0.504497927,0.539434572,0.598014895,0.171184797,0.454506479,0.489602317,0.132426901,0.026236711,2021-03-22
2700,2700,BVH,0.43452381,0.4409257,0.45157385,0.442702051,0.18356883,0.440689554,0.424725307,0.503889426,0.529730253,0.551101833,0.091952773,0.458412729,0.490775645,0.151733495,0.01422687,2021-03-23
2701,2701,BVH,0.420238095,0.412911084,0.428571429,0.416164053,0.243472375,0.433542305,0.424768143,0.503561431,0.489636558,0.402872409,0.063102944,0.460699314,0.491374791,0.163970089,0.025951526,2021-03-24
2702,2702,BVH,0.404761905,0.415347138,0.421307506,0.41495778,0.129989847,0.427375447,0.424830407,0.503209975,0.487900146,0.36034575,0.063102944,0.461128049,0.491948973,0.145071364,0.014875552,2021-03-25
2703,2703,BVH,0.4,0.390986602,0.415254237,0.402895054,0.166583467,0.417157899,0.425596288,0.501318131,0.470634379,0.264817948,0.179334412,0.46127096,0.492323439,0.132154996,0.019531163,2021-03-26
2704,2704,BVH,0.397619048,0.409257004,0.41283293,0.412545235,0.110360437,0.413661334,0.423162155,0.500666314,0.485696551,0.32913245,0.179334412,0.460889863,0.492473226,0.157715827,0.023260108,2021-03-29
2705,2705,BVH,0.411904762,0.420219245,0.424939467,0.422195416,0.186382097,0.415470343,0.4203676,0.501554816,0.50040192,0.406789887,0.086833213,0.4609375,0.492872656,0.142352141,0.034920728,2021-03-30
2706,2706,BVH,0.407142857,0.416565164,0.42251816,0.417370326,0.120598189,0.414896751,0.418388575,0.501596566,0.493109145,0.378750297,0.105570543,0.459841845,0.492298475,0.139496927,0.01631886,2021-03-31
2707,2707,BVH,0.417857143,0.421437272,0.423728814,0.43305187,0.252081394,0.421697917,0.41946425,0.501540701,0.516785789,0.459731478,0.037270404,0.459365473,0.491524577,0.111352812,0.018114371,2021-04-01
2708,2708,BVH,0.441666667,0.436053593,0.46125908,0.430639324,0.215847364,0.434136664,0.422694094,0.503717939,0.511493309,0.546373106,0.034718029,0.459317835,0.488903313,0.119238603,0.055229131,2021-04-05
2709,2709,BVH,0.429761905,0.431181486,0.430992736,0.441495778,0.198333192,0.44064823,0.424197728,0.505631613,0.527226503,0.525335587,0.005555705,0.459841845,0.487729985,0.122093817,0.033217956,2021-04-06
2710,2710,BVH,0.451190476,0.447015834,0.444309927,0.463208685,0.508109823,0.455423136,0.430840621,0.502858264,0.556761512,0.640431052,0.124211224,0.461604421,0.48708091,0.109041459,0.026567349,2021-04-07
2711,2711,BVH,0.45,0.451887942,0.468523002,0.451145959,0.150655724,0.461293321,0.433563432,0.502194537,0.537464738,0.604589619,0.124211224,0.462938262,0.486057368,0.106186271,0.022464538,2021-04-08
2712,2712,BVH,0.441666667,0.449451888,0.449152542,0.451145959,0.11643117,0.465552288,0.436035914,0.501833121,0.537464738,0.569667213,0.107424141,0.46451029,0.484909005,0.102651257,0.02890221,2021-04-09
2713,2713,BVH,0.439285714,0.445797808,0.458837772,0.451145959,0.219083679,0.468500369,0.438339705,0.502227953,0.537464738,0.550112482,0.081528266,0.464796113,0.483436104,0.10564241,0.03041706,2021-04-12
2714,2714,BVH,0.435714286,0.431181486,0.455205811,0.431845597,0.324211016,0.461696107,0.438329198,0.50389822,0.506377667,0.481218152,0.016101354,0.464319741,0.4816137,0.102107397,0.057750883,2021-04-13
2715,2715,BVH,0.414285714,0.423873325,0.426150121,0.430639324,0.284296472,0.455477131,0.438196871,0.505577472,0.504491038,0.423405759,0.061663173,0.464033918,0.479741369,0.106730105,0.030800667,2021-04-14
2716,2716,BVH,0.422619048,0.421437272,0.439467312,0.416164053,0.293476605,0.443812039,0.438391242,0.50368516,0.482189526,0.407187867,0.003660921,0.463795732,0.477020246,0.101019703,0.028080087,2021-04-15
2717,2717,BVH,0.405952381,0.397076736,0.41283293,0.396863691,0.288505796,0.425840058,0.440159519,0.497267609,0.454478286,0.288538212,0.146058164,0.463271723,0.473999551,0.096668925,0.015980305,2021-04-16
2718,2718,BVH,0.402380952,0.399512789,0.407990315,0.416164053,0.150317286,0.420514991,0.438196472,0.495908748,0.485090341,0.326968442,0.146058164,0.463462271,0.471528072,0.110808978,0.046308031,2021-04-19
2719,2719,BVH,0.417857143,0.419001218,0.421307506,0.422195416,0.258871309,0.419183615,0.436804608,0.495241409,0.494264727,0.403406851,0.036009149,0.46398628,0.469381132,0.129707678,0.035090266,2021-04-20
2720,2720,BVH,0.411904762,0.40316687,0.424939467,0.398069964,0.222637279,0.407415591,0.437999376,0.491726565,0.460326062,0.312329992,0.125699198,0.463224085,0.467633622,0.130115547,0.044543946,2021-04-22
2721,2721,BVH,0.394047619,0.395858709,0.400726392,0.41013269,0.164573991,0.403901753,0.438146236,0.490996682,0.478835911,0.297163198,0.164071011,0.462509527,0.466310508,0.111352812,0.036291823,2021-04-23
2722,2722,BVH,0.395238095,0.390986602,0.414043584,0.390832328,0.189089601,0.392770899,0.439429257,0.488065915,0.45311294,0.269677959,0.189423347,0.461032774,0.46423846,0.115567625,0.06224342,2021-04-26
2723,2723,BVH,0.376190476,0.384896468,0.39346247,0.384800965,0.124765209,0.381774691,0.441714824,0.482128706,0.445378359,0.23662222,0.22099257,0.459508384,0.462291235,0.11447993,0.025703357,2021-04-27
2724,2724,BVH,0.375,0.386114495,0.389830508,0.390832328,0.116790761,0.376441598,0.442711772,0.477333313,0.455002198,0.262993551,0.22099257,0.458460366,0.460643583,0.110673013,0.020261676,2021-04-28
2725,2725,BVH,0.380952381,0.389768575,0.39346247,0.389626055,0.083073864,0.372346808,0.443657276,0.473014442,0.453374544,0.287907044,0.168939774,0.45736471,0.459844721,0.115159756,0.011704283,2021-04-29
2726,2726,BVH,0.361904762,0.367844093,0.376513317,0.369119421,0.244572299,0.360577162,0.445484506,0.463486803,0.426540805,0.224079491,0.286009778,0.454935213,0.459245575,0.140584621,0.052167428,2021-05-04
2727,2727,BVH,0.370238095,0.375152253,0.376513317,0.377563329,0.174261782,0.355966131,0.443939257,0.457755702,0.440642962,0.27302099,0.214829016,0.452696265,0.459819757,0.136097879,0.029024066,2021-05-05
2728,2728,BVH,0.376190476,0.373934227,0.380145278,0.373944511,0.151924867,0.351583934,0.443638386,0.451626871,0.435890627,0.286744595,0.165566673,0.449742759,0.459694935,0.125764769,0.015964235,2021-05-06
2729,2729,BVH,0.358333333,0.355663825,0.372881356,0.352231604,0.248823928,0.339282496,0.443478839,0.441597817,0.408542244,0.233796985,0.261543163,0.44616997,0.459869686,0.102651257,0.022308233,2021-05-07
2730,2730,BVH,0.361904762,0.339829476,0.352300242,0.375150784,0.267374566,0.341016265,0.435516226,0.441130334,0.4464653,0.266633837,0.332654633,0.444550305,0.460219188,0.14303194,0.064441888,2021-05-10
2731,2731,BVH,0.371428571,0.373934227,0.38377724,0.373944511,0.218639479,0.342861899,0.429009731,0.440147542,0.444912114,0.324697233,0.253223457,0.44293064,0.459595077,0.172671644,0.029720845,2021-05-11
2732,2732,BVH,0.369047619,0.3727162,0.375302663,0.383594692,0.193404687,0.349663222,0.420967455,0.442124502,0.460446133,0.336916833,0.259120997,0.442168445,0.459270539,0.250849752,0.022957571,2021-05-12
2733,2733,BVH,0.364285714,0.371498173,0.376513317,0.369119421,0.174917506,0.349405077,0.411745157,0.443868946,0.441283538,0.324764986,0.26532312,0.440453506,0.458172105,0.190210719,0.022811668,2021-05-13
2734,2734,BVH,0.363095238,0.371498173,0.375302663,0.371531966,0.200279211,0.351224187,0.405932686,0.443981851,0.445264004,0.334026393,0.26532312,0.438452744,0.457148563,0.131475171,0.025604415,2021-05-14
2735,2735,BVH,0.358333333,0.359317905,0.37409201,0.357056695,0.139656485,0.34704481,0.400235478,0.442436112,0.426408308,0.313479328,0.329465027,0.436070884,0.45532616,0.143847705,0.018023266,2021-05-17
2736,2736,BVH,0.344047619,0.352009744,0.359564165,0.349819059,0.140058381,0.341472778,0.397526169,0.438110799,0.417268567,0.297132492,0.365021562,0.432783918,0.453353971,0.165873548,0.023965759,2021-05-18
2737,2737,BVH,0.33452381,0.344701583,0.352300242,0.340168878,0.125865132,0.333786671,0.3983059,0.430676969,0.405286484,0.283997386,0.399083979,0.428687119,0.451281923,0.177294352,0.024536209,2021-05-19
2738,2738,BVH,0.327380952,0.330085262,0.342615012,0.335343788,0.216206955,0.326704754,0.395220833,0.425147865,0.399354923,0.27149398,0.46091002,0.42492378,0.449209876,0.156764098,0.0613048,2021-05-20
2739,2739,BVH,0.345238095,0.331303289,0.336561743,0.341375151,0.174663677,0.325065992,0.388328096,0.424217126,0.410511109,0.302699197,0.284259108,0.420969893,0.447412437,0.149694072,0.022617192,2021-05-21
2740,2740,BVH,0.344047619,0.354445798,0.360774818,0.353437877,0.097309417,0.33042664,0.385069791,0.423041181,0.432325857,0.337371929,0.284259108,0.416634909,0.446064358,0.125900734,0.030873517,2021-05-24
2741,2741,BVH,0.355952381,0.356881851,0.355932203,0.364294331,0.198481259,0.340666837,0.378249109,0.426029238,0.451233102,0.365466466,0.175926749,0.41320503,0.444965924,0.131883066,0.018628354,2021-05-25
2742,2742,BVH,0.360714286,0.369062119,0.368038741,0.367913148,0.195625687,0.351353957,0.375436215,0.426801755,0.457464128,0.391004303,0.134986505,0.409918064,0.444067204,0.111760707,0.023799422,2021-05-26
2743,2743,BVH,0.367857143,0.326431181,0.369249395,0.375150784,0.234482613,0.363899133,0.374137384,0.427265247,0.469916981,0.363881321,0.347382896,0.406916921,0.442644232,0.103331057,0.032768761,2021-05-27
2744,2744,BVH,0.35952381,0.369062119,0.377723971,0.367913148,0.105389627,0.371238312,0.370920007,0.428526242,0.459017817,0.40050964,0.347382896,0.404392149,0.441071473,0.103602987,0.021401842,2021-05-28
2745,2745,BVH,0.34047619,0.347137637,0.353510896,0.344993969,0.143802352,0.367136537,0.366928438,0.426163856,0.426331341,0.321990947,0.431326877,0.3984375,0.437676311,0.119102638,0.106140169,2021-06-01
2746,2746,BVH,0.330952381,0.343483557,0.347457627,0.344993969,0.138979609,0.365571673,0.365199166,0.424522675,0.426331341,0.308679971,0.444625971,0.396389101,0.436328232,0.113392236,0.03557,2021-06-02
2747,2747,BVH,0.352380952,0.352009744,0.352300242,0.360675513,0.174029106,0.372158311,0.363816706,0.424672768,0.4554399,0.383116329,0.256113439,0.39419779,0.435279726,0.121006123,0.038722495,2021-06-03
2748,2748,BVH,0.376190476,0.366626066,0.36440678,0.38721351,0.42557323,0.389945471,0.367853533,0.423803473,0.499866972,0.501882845,0.087530002,0.392816311,0.434830367,0.098980279,0.043753137,2021-06-04
2749,2749,BVH,0.4,0.393422655,0.394673123,0.404101327,0.490659108,0.411959418,0.374185293,0.419472025,0.525358519,0.625673379,0.048253197,0.393054497,0.434555758,0.098980279,0.043835734,2021-06-07
2750,2750,BVH,0.4,0.382460414,0.406779661,0.386007238,0.284613758,0.421280372,0.375925364,0.418751928,0.497266293,0.578360346,0.010737924,0.392101753,0.433682003,0.107817799,0.077982294,2021-06-08
2751,2751,BVH,0.366666667,0.366626066,0.38377724,0.378769602,0.23001946,0.425439534,0.375206804,0.419067178,0.486501691,0.479476702,0.090622872,0.391625381,0.432658462,0.118966673,0.028225697,2021-06-09
