<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
SSI,20130116,5.9003,6.0927,5.9003,5.9644,2094470
SSI,20130117,5.9644,5.9644,5.8041,5.8041,2908600
SSI,20130118,5.8041,5.8041,5.6437,5.6758,2452790
SSI,20130121,5.6758,5.8682,5.6758,5.7079,1661850
SSI,20130122,5.7079,5.7720,5.4513,5.5155,2162460
SSI,20130123,5.5155,5.6117,5.4513,5.5475,1425160
SSI,20130124,5.5475,5.7079,5.5475,5.7079,1263620
SSI,20130125,5.7079,5.9644,5.7079,5.9003,3449360
SSI,20130128,5.9003,6.2209,5.9003,6.0606,4754420
SSI,20130129,6.0606,6.1889,5.9965,6.0927,2148400
SSI,20130130,6.0927,6.1889,6.0285,6.0927,2005370
SSI,20130131,6.0927,6.0927,5.9644,5.9644,2437540
SSI,20130201,5.9644,5.9644,5.8682,5.9323,1581680
SSI,20130204,5.9323,6.0285,5.9323,5.9644,1165800
SSI,20130205,5.9644,5.9965,5.9003,5.9644,1003820
SSI,20130206,5.9644,6.2530,5.9644,6.1568,1261810
SSI,20130207,6.1568,6.2530,6.1568,6.2209,1313760
SSI,20130208,6.2209,6.2851,6.1568,6.2209,1281420
SSI,20130218,6.2209,6.4133,6.2209,6.2851,1941090
SSI,20130219,6.2851,6.3171,6.1568,6.1889,2381710
SSI,20130220,6.1889,6.2530,6.0927,6.1889,2172780
SSI,20130221,6.1889,6.2530,5.7720,5.7720,2882510
SSI,20130222,5.7720,6.0285,5.7079,5.8682,3612190
SSI,20130225,5.8682,5.9323,5.8361,5.8682,831410
SSI,20130226,5.8682,5.8682,5.5155,5.5475,2574750
SSI,20130227,5.5475,5.7079,5.4834,5.7079,1856640
SSI,20130228,5.7079,5.9003,5.7079,5.8041,1367940
SSI,20130301,5.8041,5.8682,5.7720,5.8041,1109840
SSI,20130304,5.8041,5.8041,5.5155,5.5475,1866190
SSI,20130305,5.5475,5.6117,5.4193,5.5155,1773310
SSI,20130306,5.5155,5.6437,5.5155,5.6117,549630
SSI,20130307,5.6117,5.6758,5.5155,5.5796,792750
SSI,20130308,5.5796,5.6758,5.5796,5.6437,680480
SSI,20130311,5.6437,5.8361,5.6437,5.8361,1006000
SSI,20130312,5.8361,5.8682,5.6437,5.7720,1455420
SSI,20130313,5.7720,5.8041,5.7079,5.7079,1096700
SSI,20130314,5.7079,5.7720,5.6758,5.7079,365220
SSI,20130315,5.7079,5.8041,5.7079,5.7720,737050
SSI,20130318,5.7720,5.8041,5.7079,5.7079,791230
SSI,20130319,5.7079,5.7399,5.6437,5.7399,564980
SSI,20130320,5.7399,5.8361,5.7079,5.7399,798610
SSI,20130321,5.7399,5.8682,5.7399,5.8041,1474410
SSI,20130322,5.8041,5.8361,5.6437,5.7079,892970
SSI,20130325,5.7079,5.7720,5.6758,5.7399,377340
SSI,20130326,5.7399,5.8041,5.7079,5.7079,852060
SSI,20130327,5.7079,5.7079,5.6117,5.6117,932910
SSI,20130328,5.6117,5.7079,5.5796,5.5796,882660
SSI,20130329,5.5796,5.6117,5.4513,5.6117,1242810
SSI,20130401,5.6117,5.7720,5.5475,5.7720,1235400
