<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
VIC,20190626,103.3778,104.0000,103.1111,103.9111,515020
VIC,20190627,104.0000,104.0000,102.1333,102.1333,398280
VIC,20190628,102.2222,103.0222,101.0666,102.8444,468590
VIC,20190701,103.7333,104.1778,103.2000,104.1778,562110
VIC,20190702,104.0889,104.2667,102.9333,102.9333,268150
VIC,20190703,102.6666,103.1111,101.6000,102.5778,260170
VIC,20190704,102.2222,103.5556,102.2222,103.5556,265260
VIC,20190705,103.1112,103.8223,102.9334,103.7333,307400
VIC,20190708,103.5555,103.7333,102.9333,103.1111,285840
VIC,20190709,103.1111,103.2000,102.4000,103.1111,187330
VIC,20190710,104.0000,104.4444,103.5555,103.8222,377060
VIC,20190711,104.2666,104.4444,102.7555,103.5556,363380
VIC,20190712,103.9112,104.0000,103.1111,103.1111,169920
VIC,20190715,103.1111,103.2889,101.1555,101.5111,514900
VIC,20190716,102.2222,103.5555,101.5111,103.0222,473360
VIC,20190717,103.1111,103.3778,102.2222,102.6667,213640
VIC,20190718,102.2223,103.0223,102.0444,102.0444,454560
VIC,20190719,102.0444,103.1111,102.0444,103.1111,476260
VIC,20190722,103.1111,103.5556,102.2222,103.5556,395900
VIC,20190723,103.5556,106.9334,103.5556,106.4889,1502160
VIC,20190724,107.1111,108.6222,106.8445,108.4444,661870
VIC,20190725,107.2000,111.2000,107.2000,109.5111,740440
VIC,20190726,109.0667,109.6000,108.0889,108.5333,416560
VIC,20190729,109.3333,110.5778,108.5333,110.5778,566870
VIC,20190730,110.5778,111.1111,108.4445,108.8889,366670
VIC,20190731,108.8889,109.5111,106.8445,108.4444,406490
VIC,20190801,109.3333,110.6666,108.8888,110.5778,365850
VIC,20190802,108.4445,109.4222,108.3556,108.8889,483120
VIC,20190805,108.5333,108.5333,104.8889,104.8889,760020
VIC,20190806,103.1111,106.4889,102.6667,106.4889,441590
VIC,20190807,106.4889,106.8445,104.5333,104.8889,345950
VIC,20190808,104.8889,108.8889,104.8889,108.4444,545170
VIC,20190809,108.4444,108.8888,106.8444,106.8444,400990
VIC,20190812,106.8444,107.7333,106.6666,106.6667,107460
VIC,20190813,106.5778,106.6667,104.8889,104.9778,310330
VIC,20190814,106.2222,106.6667,105.0667,105.4222,302420
VIC,20190815,104.0000,107.5556,104.0000,107.5556,327120
VIC,20190816,106.3112,108.7112,106.3112,108.4444,347380
VIC,20190819,108.8888,108.8888,108.0000,108.3556,211950
VIC,20190820,108.3556,108.8889,107.5556,107.5556,206540
VIC,20190821,107.5556,108.8889,107.5556,108.8000,252820
VIC,20190822,109.3333,112.4444,109.0667,112.0889,671970
VIC,20190823,112.0889,112.0889,110.7556,111.1111,513250
VIC,20190826,111.1111,111.1111,109.6889,110.9333,355930
VIC,20190827,111.0222,111.7333,108.8889,108.8889,397260
VIC,20190828,108.6222,109.7778,108.3556,108.4444,242730
VIC,20190829,109.7777,109.7777,107.6444,108.8889,350460
VIC,20190830,108.8889,110.1333,108.4445,109.7778,220710
VIC,20190903,109.7778,110.5778,108.6222,109.3333,174400
VIC,20190904,109.3333,109.7777,108.1777,108.8000,385500
VIC,20190905,109.2444,109.6889,108.4444,108.4444,303110
VIC,20190906,108.4444,109.3333,107.5555,107.6444,280330
VIC,20190909,108.3555,109.1555,107.6444,108.9778,165730
VIC,20190910,109.3334,109.5111,108.4444,108.4444,247180
VIC,20190911,108.4444,109.1555,107.5555,108.0000,176620
VIC,20190912,108.0000,108.5333,107.8222,108.0000,188180
VIC,20190913,108.5333,109.2444,107.3778,108.8000,278500
VIC,20190916,108.4444,110.8444,108.4444,109.1556,330670
VIC,20190917,108.5334,110.0445,108.4445,109.1556,416830
VIC,20190918,108.8889,109.1556,108.5334,108.6222,181830
VIC,20190919,108.8889,109.1555,107.9111,108.0000,345240
VIC,20190920,107.9111,108.3556,106.1333,106.1333,1827050
VIC,20190923,106.2222,107.0222,105.6889,105.7778,478830
VIC,20190924,105.7778,107.0222,105.7778,106.7556,258080
VIC,20190925,106.7556,106.9334,105.7778,106.4000,256590
VIC,20190926,106.6667,106.6667,105.6000,105.7778,334000
VIC,20190927,105.7778,106.9334,105.6000,106.4889,264300
VIC,20190930,106.6667,107.7333,106.3111,106.4889,308680
VIC,20191001,107.1111,107.4667,106.4000,106.5778,151960
VIC,20191002,106.5778,107.1111,104.8889,104.8889,545260
VIC,20191003,104.1778,104.8889,104.0889,104.8889,650460
VIC,20191004,104.8889,105.5111,104.6222,104.8889,249050
VIC,20191007,104.8889,104.9778,103.5556,104.0000,467120
VIC,20191008,104.1778,104.2667,103.4667,104.0889,353740
VIC,20191009,103.9111,105.1556,103.7333,104.0000,221530
VIC,20191010,104.4444,104.6222,103.8222,103.9111,273470
VIC,20191011,104.4444,104.8889,103.7333,104.8889,328950
VIC,20191014,105.3333,106.4889,104.4445,104.8889,358150
VIC,20191015,104.8889,106.0445,104.8889,105.2444,222070
VIC,20191016,105.7777,105.7777,104.6222,104.8889,224670
VIC,20191017,104.8000,105.3333,103.9111,104.0000,479110
VIC,20191018,104.0000,104.0000,103.5556,104.0000,261460
VIC,20191021,104.0000,105.1556,103.1111,103.9111,205580
VIC,20191022,104.8889,104.8889,103.8222,103.8222,175690
VIC,20191023,103.8222,104.4444,103.8222,104.0889,130200
VIC,20191024,104.0889,104.1778,103.5556,104.1778,396910
VIC,20191025,104.0000,104.3556,103.7334,104.1778,293710
VIC,20191028,104.0000,104.9778,103.7334,104.6222,268360
VIC,20191029,104.6222,104.8000,104.3555,104.7111,187020
VIC,20191030,104.8889,106.5778,104.7111,106.3111,600930
VIC,20191031,106.6667,107.0222,105.7778,105.7778,840720
VIC,20191101,106.6667,108.8889,106.2222,108.8889,749070
VIC,20191104,108.8889,108.8889,107.2889,108.1778,309680
VIC,20191105,107.5556,108.4445,107.4667,108.0000,260520
VIC,20191106,108.0000,108.8889,107.5556,108.3556,517800
VIC,20191107,108.4445,108.7112,107.3778,107.3778,246740
VIC,20191108,108.0889,108.0889,106.6667,107.1111,492950
VIC,20191111,107.1111,107.1111,105.6889,105.6889,281300
VIC,20191112,105.6889,106.5778,105.4222,106.1333,158520
VIC,20191113,105.6889,106.1333,105.2444,105.7778,323490
VIC,20191114,105.7778,106.4889,105.6000,106.0444,250100
VIC,20191115,105.9555,107.3777,105.6000,106.3111,238410
VIC,20191118,106.4889,106.4889,104.8000,104.9778,267820
VIC,20191119,104.8889,105.0667,103.8222,104.0889,491510
VIC,20191120,104.1778,104.1778,103.1111,103.1111,705410
VIC,20191121,104.0000,104.0000,101.1555,102.4889,1567980
VIC,20191122,103.0222,103.9111,102.4889,103.2889,308940
VIC,20191125,103.2889,103.2889,102.6667,103.1111,234180
VIC,20191126,103.1111,103.1111,102.3111,102.4000,1027110
VIC,20191127,102.4000,103.3778,102.3111,102.7556,304630
VIC,20191128,102.3112,103.1112,101.6000,102.8444,232980
VIC,20191129,102.8444,103.2000,101.7777,102.8444,205040
VIC,20191202,102.6666,103.3777,101.1555,102.2222,300040
VIC,20191203,102.2222,103.3778,101.5111,102.2222,300130
VIC,20191204,101.5111,102.6667,101.5111,102.6667,179900
VIC,20191205,103.1111,103.2000,102.6667,102.9333,167250
VIC,20191206,103.1111,103.3777,102.5777,103.0222,144740
VIC,20191209,102.9333,103.0222,102.2222,103.0222,188330
VIC,20191210,102.6666,103.0222,100.9778,103.0222,575810
VIC,20191211,103.0222,103.0222,101.7778,103.0222,301370
VIC,20191212,103.1111,103.1111,102.4000,103.1111,334050
VIC,20191213,102.9333,103.1111,102.1333,103.1111,295370
VIC,20191216,103.1111,103.1111,102.0444,102.9333,377010
VIC,20191217,102.9333,102.9333,101.7777,102.9333,273030
VIC,20191218,102.2222,103.0222,101.7777,102.9333,847090
VIC,20191219,102.9333,103.1111,101.3333,102.9333,974360
VIC,20191220,102.9333,102.9333,101.9555,102.9333,839200
VIC,20191223,102.9333,102.9333,101.6000,102.8444,591380
VIC,20191224,102.7555,102.7555,101.6000,102.6667,449960
VIC,20191225,102.4889,102.6667,101.6000,102.6667,348350
VIC,20191226,102.4889,102.8445,101.6889,102.5778,507390
VIC,20191227,102.5778,102.5778,101.3334,102.4000,564070
VIC,20191230,101.7778,102.2222,101.5111,102.2222,504080
VIC,20191231,102.2222,102.2222,101.4222,102.2222,614630
VIC,20200102,102.1333,102.2222,101.3333,102.2222,440280
VIC,20200103,102.2222,102.4889,101.6000,102.4889,248940
VIC,20200106,102.2222,102.2222,101.6889,101.7778,301910
VIC,20200107,101.7778,102.2222,101.6000,101.9556,183910
VIC,20200108,101.7778,101.9556,100.9778,101.6000,468910
VIC,20200109,101.6000,102.3111,101.5111,101.9556,273870
VIC,20200110,102.2223,102.2223,101.9556,102.0444,159120
VIC,20200113,101.9555,102.3111,101.7777,102.1333,146680
VIC,20200114,102.1333,102.3111,101.6000,102.2222,101150
VIC,20200115,102.2222,102.2222,101.6000,102.2222,205600
VIC,20200116,102.2222,102.3111,101.6000,102.2222,186740
VIC,20200117,102.1333,102.3111,101.6889,102.1333,169100
VIC,20200120,102.1333,102.1333,101.6000,102.1333,370670
VIC,20200121,101.6000,102.2222,101.6000,102.1333,181510
VIC,20200122,102.1333,102.1333,101.5111,102.1333,371780
VIC,20200130,101.4222,102.1333,99.6444,102.1333,682720
VIC,20200131,102.1333,102.1333,100.9777,102.0444,831740
VIC,20200203,101.1555,102.0444,99.8222,102.0444,760420
VIC,20200204,100.9777,102.0444,99.3777,102.0444,1485500
VIC,20200205,102.0444,102.0444,100.4444,101.7778,468420
VIC,20200206,101.7778,101.9556,100.2667,101.6889,676290
VIC,20200207,101.3333,101.6889,99.5556,101.6889,1295520
VIC,20200210,100.4445,101.4222,100.4445,101.0667,192700
VIC,20200211,100.8889,101.5111,100.4445,100.8000,290630
VIC,20200212,100.8000,100.8000,99.5556,99.5556,452790
VIC,20200213,99.1112,100.1778,99.0223,99.9111,285340
VIC,20200214,99.8222,100.0889,97.7778,97.7778,252390
VIC,20200217,97.7778,97.7778,93.3334,96.0000,742220
VIC,20200218,95.1111,95.1111,92.4444,92.8889,791870
VIC,20200219,92.0000,95.1111,92.0000,93.3333,875320
VIC,20200220,94.2222,97.7778,93.3333,97.7778,353570
VIC,20200221,96.5334,97.7778,95.8222,97.6889,309060
VIC,20200224,95.2000,96.0000,93.7778,95.3778,1428650
VIC,20200225,94.8445,95.3778,94.1334,95.1111,543820
VIC,20200226,92.4444,94.7555,92.4444,94.1333,625410
VIC,20200227,94.0444,94.2222,92.5333,93.8667,740420
VIC,20200228,93.3334,93.6889,91.5556,93.6889,870840
VIC,20200302,92.4445,93.6889,91.2889,93.6889,742130
VIC,20200303,93.4222,93.8667,92.8889,93.7778,557950
VIC,20200304,92.9778,93.7778,92.0000,93.7778,443810
VIC,20200305,93.4222,94.1334,92.2667,93.8667,352300
VIC,20200306,93.3334,93.3334,91.6445,93.3333,750830
VIC,20200309,90.2222,90.6666,86.8444,86.8444,966890
VIC,20200310,82.6666,88.1777,81.0666,86.8444,825490
VIC,20200311,87.1111,87.1111,80.9777,86.2222,1049580
VIC,20200312,80.8889,82.0444,80.2666,81.6000,1896270
VIC,20200313,76.4444,82.2222,75.9111,82.2222,1226880
VIC,20200316,81.7778,82.2222,76.9778,82.2222,971340
VIC,20200317,79.5555,82.0444,77.8666,78.6667,681330
VIC,20200318,78.1334,80.0000,76.8889,79.1111,785390
VIC,20200319,77.2444,78.8444,73.8667,78.8444,1103680
VIC,20200320,78.8444,78.8444,73.3333,73.3333,1083480
VIC,20200323,69.3333,69.6000,68.2666,68.2667,678160
VIC,20200324,63.8223,66.6667,63.5556,63.5556,1474050
VIC,20200325,63.5556,68.0000,60.4445,68.0000,1401570
VIC,20200326,68.9778,72.7111,67.2000,72.7111,1242250
VIC,20200327,72.8889,77.6889,70.6667,77.1556,1149310
VIC,20200330,71.8223,72.8889,71.8223,72.3556,881240
VIC,20200331,72.3556,77.3334,71.4667,74.1333,1296450
VIC,20200401,73.3333,77.3333,72.0000,76.4444,437820
VIC,20200403,76.4444,80.8889,76.4444,80.8889,1184500
VIC,20200406,81.7778,86.4889,81.1556,86.4889,2698260
VIC,20200407,86.7556,89.6889,82.6667,86.4889,2855700
VIC,20200408,86.2222,86.2222,83.5556,83.5556,760120
VIC,20200409,83.5556,86.4889,83.3778,85.3333,1560610
VIC,20200410,85.3333,86.0444,83.2889,84.4444,983120
VIC,20200413,85.1555,85.3333,84.3555,85.3333,1411550
VIC,20200414,85.7777,85.7777,84.0000,84.9778,631630
