<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
SBT,20181102,18.0931,18.3132,18.0491,18.3132,2754280
SBT,20181105,18.1371,18.9295,18.1371,18.9295,3834930
SBT,20181106,19.0175,19.2817,18.9295,19.0176,2978300
SBT,20181107,19.0616,19.8100,18.8855,19.7660,4140480
SBT,20181108,19.8981,20.0301,19.6339,19.6339,2712950
SBT,20181109,19.3257,19.8540,19.3257,19.6779,2972000
SBT,20181112,19.3697,20.0301,19.3697,19.8540,3047050
SBT,20181113,19.8100,19.8980,19.6339,19.6779,3315500
SBT,20181114,19.6339,20.0301,19.6339,19.9861,3268000
SBT,20181115,19.9861,20.1182,18.6214,18.6214,4265090
SBT,20181116,18.4893,19.0176,17.4328,19.0176,5379080
SBT,20181119,19.0176,19.1497,18.6654,19.0616,1875550
SBT,20181120,18.9295,19.1937,18.8855,19.1056,2225170
SBT,20181121,18.8855,19.2377,18.8855,19.1056,1742380
SBT,20181122,19.1056,19.1496,19.0176,19.0176,2238590
SBT,20181123,18.9296,19.0616,18.8855,19.0176,3405000
SBT,20181126,19.0176,19.1056,18.8855,19.0176,2092200
SBT,20181127,19.0616,19.5018,19.0176,19.3257,2090450
SBT,20181128,19.1936,19.3697,19.1936,19.3257,1497810
SBT,20181129,19.3697,19.4137,18.9295,18.9295,1959930
SBT,20181130,19.0175,19.0616,18.4893,18.5774,1660670
SBT,20181203,18.6654,18.8415,17.9171,18.4893,3547050
SBT,20181204,18.4893,18.6214,18.1811,18.1812,1451720
SBT,20181205,18.0491,18.0491,17.4328,17.4328,3111090
SBT,20181206,17.4328,17.9170,17.4328,17.5648,1155280
SBT,20181207,17.6088,17.8730,17.6088,17.6529,1362730
SBT,20181210,17.6529,17.8730,17.6529,17.7409,1433600
SBT,20181211,17.7849,17.8289,17.4327,17.6969,1504430
SBT,20181212,17.7849,17.7850,17.5648,17.7850,1088790
SBT,20181213,17.8730,18.7095,17.8730,18.4893,2024710
SBT,20181214,18.7094,18.7534,18.1371,18.1371,1219200
SBT,20181217,18.0491,18.3132,18.0491,18.0491,1280870
SBT,20181218,17.8730,18.0931,17.4768,17.6089,1265240
SBT,20181219,17.6089,17.6969,17.3448,17.4328,1873050
SBT,20181220,17.3888,17.6529,17.3448,17.5648,1717490
SBT,20181221,17.4768,18.0491,17.4768,18.0491,1794320
SBT,20181224,18.0491,18.3185,18.0042,18.2287,1303630
SBT,20181225,17.9144,18.4981,17.6899,18.4981,1427520
SBT,20181226,18.2736,18.4981,18.1389,18.4981,1766920
SBT,20181227,18.7675,18.8124,18.4981,18.8124,2016260
SBT,20181228,18.8124,18.8124,18.4981,18.6777,1868720
SBT,20190102,18.5879,18.6777,17.8695,18.3634,1418170
