<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
VNE,20160603,7.6331,7.7905,7.5544,7.6331,1468960
VNE,20160606,7.5544,7.7905,7.4757,7.6331,408110
VNE,20160607,7.7118,8.0266,7.7118,7.8692,1326670
VNE,20160608,7.9479,7.9479,7.8692,7.9479,765300
VNE,20160609,7.9479,8.0266,7.8692,7.9479,1663090
VNE,20160610,7.9479,7.9479,7.7118,7.7118,426120
VNE,20160613,7.6331,7.7905,7.6331,7.7905,263990
VNE,20160614,7.7905,8.2627,7.7118,8.2627,1446190
VNE,20160615,8.3414,8.4988,8.1840,8.3414,1247280
VNE,20160616,8.1840,8.3414,8.0266,8.1053,1116540
VNE,20160617,8.0266,8.2627,7.9479,8.1840,770430
VNE,20160620,8.1840,8.4201,8.0266,8.4200,736770
VNE,20160621,8.3413,8.4200,8.1839,8.2627,280230
VNE,20160622,8.2627,8.2627,8.0266,8.1053,657600
VNE,20160623,8.0266,8.2627,8.0266,8.1840,1058300
VNE,20160624,8.1840,8.1840,7.6332,7.7905,1176180
VNE,20160627,7.7905,7.7905,7.5544,7.7905,184690
VNE,20160628,7.7118,7.8692,7.6331,7.7905,289880
VNE,20160629,7.7905,7.8692,7.6331,7.8692,818130
VNE,20160630,7.7118,7.9479,7.6331,7.9479,1105580
VNE,20160701,7.8692,8.1840,7.7905,8.0266,889470
VNE,20160704,8.0266,8.0266,7.9479,7.9479,281750
VNE,20160705,7.9479,8.0266,7.8692,7.9479,290620
VNE,20160706,7.8692,7.8692,7.7905,7.7905,376670
VNE,20160707,7.7905,7.7905,7.6331,7.7118,683400
VNE,20160708,7.7118,7.8692,7.7118,7.7118,341510
VNE,20160711,7.7118,7.7118,7.5544,7.5544,290060
VNE,20160712,7.5544,7.5544,7.3183,7.3971,474600
VNE,20160713,7.4758,7.7119,7.4758,7.6331,269150
VNE,20160714,7.6331,7.6331,7.3183,7.3184,235890
VNE,20160715,7.4758,7.4758,7.2397,7.2397,305470
VNE,20160718,7.2397,7.2397,7.0036,7.1610,520450
VNE,20160719,7.2397,7.3184,7.0036,7.0036,288990
VNE,20160720,6.7675,7.0036,6.7675,6.8462,644000
VNE,20160721,6.7675,7.0036,6.7675,6.9249,173320
VNE,20160722,7.0036,7.0036,6.6101,6.9249,226550
VNE,20160725,6.9249,7.0036,6.7675,6.9249,75440
VNE,20160726,6.9249,6.9249,6.8462,6.9249,60710
VNE,20160727,7.0036,7.0036,6.8462,7.0036,181350
VNE,20160728,7.0036,7.0036,6.7675,6.7675,187930
VNE,20160729,6.8462,6.9249,6.7675,6.7675,74040
VNE,20160801,6.9249,6.9249,6.6101,6.6888,268060
VNE,20160802,6.5314,6.5314,6.3740,6.3741,623000
VNE,20160803,6.3741,6.5315,6.3741,6.4527,212000
VNE,20160804,6.4527,6.4527,6.3740,6.3741,161610
VNE,20160805,6.3741,6.3741,6.1380,6.3741,223570
VNE,20160808,6.2954,6.4528,6.2954,6.3741,164310
VNE,20160809,6.3741,6.5315,6.3741,6.5314,115930
VNE,20160810,6.4527,6.6888,6.4527,6.5314,352470
VNE,20160811,6.4527,6.6101,6.4527,6.6101,367790
VNE,20160812,6.6101,6.6101,6.4527,6.5314,302380
VNE,20160815,6.4527,6.6101,6.4527,6.5314,183190
VNE,20160816,6.5314,6.6888,6.5314,6.6101,520670
VNE,20160817,6.6101,6.6888,6.5314,6.6101,527990
VNE,20160818,6.6101,6.6888,6.6101,6.6888,601520
VNE,20160819,6.6888,6.6888,6.6101,6.6101,138210
VNE,20160822,6.6101,6.6101,6.5314,6.5314,215170
VNE,20160823,6.6101,6.6101,6.5314,6.5314,61180
VNE,20160824,6.6101,6.6101,6.4527,6.4527,278130
VNE,20160825,6.5314,6.8462,6.5314,6.8462,316720
VNE,20160826,7.0823,7.0823,6.7675,6.8462,356810
VNE,20160829,6.7675,6.7675,6.4527,6.4527,155220
VNE,20160830,6.4527,6.6888,6.4527,6.6888,348610
VNE,20160831,6.7675,6.7675,6.5314,6.5314,272770
VNE,20160901,6.5314,6.6101,6.3740,6.4527,203100
VNE,20160905,6.6101,6.8462,6.6101,6.6888,1002680
VNE,20160906,6.7675,6.7675,6.6101,6.6888,166910
VNE,20160907,6.7675,7.0036,6.6888,6.7675,1230140
VNE,20160908,6.7675,6.7675,6.5314,6.5314,381220
VNE,20160909,6.5314,6.5314,6.4527,6.4527,187100
VNE,20160912,6.4527,6.5314,6.2717,6.2954,472190
VNE,20160913,5.9098,6.2875,5.8547,5.8547,903550
VNE,20160914,5.4455,5.7445,5.4455,5.4455,1070670
VNE,20160915,5.5871,5.5871,5.3511,5.3511,124140
VNE,20160916,5.3511,5.3511,4.9812,4.9812,622040
VNE,20160919,4.9812,5.0284,4.6507,5.0284,263990
VNE,20160920,4.9576,5.1779,4.9576,5.0127,58850
VNE,20160921,5.0127,5.1543,4.8553,4.9576,398570
VNE,20160922,4.9576,5.0127,4.8632,4.8632,179970
VNE,20160923,4.9498,5.1544,4.7294,5.1543,205610
VNE,20160926,5.1779,5.1858,4.8789,4.8789,127260
VNE,20160927,4.8789,4.9576,4.8159,4.8789,79880
VNE,20160928,4.9891,4.9891,4.8159,4.9497,113840
VNE,20160929,4.8867,4.9576,4.7215,4.8002,156810
VNE,20160930,4.7215,4.8710,4.6979,4.8710,153710
