<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
DIG,20160129,4.7143,4.7725,4.6561,4.7143,276880
DIG,20160201,4.7143,5.0053,4.7143,4.8307,340940
DIG,20160202,4.8307,4.8889,4.7725,4.8307,221890
DIG,20160203,4.8307,4.8307,4.7143,4.7725,172780
DIG,20160204,4.7725,4.8889,4.7725,4.8307,131360
DIG,20160205,4.8307,4.8889,4.7143,4.7725,222140
DIG,20160215,4.7725,4.8307,4.7143,4.7725,170630
DIG,20160216,4.7725,5.0053,4.7725,4.8307,1440430
DIG,20160217,4.8307,4.9471,4.7725,4.7725,559450
DIG,20160218,4.7725,4.8307,4.7725,4.7725,252280
DIG,20160219,4.7725,4.8307,4.7143,4.7143,667480
DIG,20160222,4.7143,4.8307,4.7143,4.8307,680200
DIG,20160223,4.8307,4.8889,4.7143,4.7143,545540
DIG,20160224,4.7143,4.7725,4.6561,4.7143,259800
DIG,20160225,4.7143,4.7725,4.5979,4.5979,299840
DIG,20160226,4.5979,4.6561,4.5979,4.5979,215150
DIG,20160229,4.5979,4.6561,4.4815,4.5397,207500
DIG,20160301,4.5397,4.5979,4.4815,4.5397,195900
DIG,20160302,4.5397,4.6561,4.5397,4.5397,281400
DIG,20160303,4.5397,4.5979,4.4233,4.4233,167380
DIG,20160304,4.4233,4.5397,4.4233,4.4233,194770
DIG,20160307,4.4233,4.5397,4.4233,4.4815,376360
DIG,20160308,4.4815,4.5397,4.4815,4.4815,115760
DIG,20160309,4.4815,4.7725,4.4815,4.6561,1031090
DIG,20160310,4.6561,4.7143,4.5979,4.7143,207280
DIG,20160311,4.7143,4.7143,4.5979,4.6561,256210
DIG,20160314,4.6561,4.7143,4.5397,4.5979,369310
DIG,20160315,4.5979,4.6561,4.5397,4.5397,312960
DIG,20160316,4.5397,4.6561,4.5397,4.5397,237030
DIG,20160317,4.5397,4.6561,4.5397,4.5397,433670
DIG,20160318,4.5397,4.5979,4.4815,4.5397,338070
DIG,20160321,4.5397,4.5979,4.4815,4.4815,238680
DIG,20160322,4.4815,4.4815,4.3651,4.4233,491430
DIG,20160323,4.4233,4.4815,4.3651,4.4233,701570
DIG,20160324,4.4233,4.5397,4.4233,4.4815,539750
DIG,20160325,4.4815,4.4815,4.3651,4.4233,188800
DIG,20160328,4.4233,4.4815,4.3651,4.4233,314600
DIG,20160329,4.4233,4.4233,4.2487,4.3069,490940
DIG,20160330,4.3069,4.3651,4.1905,4.3069,455200
DIG,20160331,4.3069,4.3651,4.1905,4.1905,426620
DIG,20160401,4.1905,4.2487,4.0741,4.1323,339420
DIG,20160404,4.1323,4.3651,4.1323,4.3651,815920
DIG,20160405,4.3651,4.4233,4.3069,4.3069,176770
DIG,20160406,4.3069,4.3651,4.2487,4.3069,168900
DIG,20160407,4.3069,4.4233,4.3069,4.3651,356070
DIG,20160408,4.3651,4.4233,4.3069,4.4233,421530
DIG,20160411,4.4233,4.7143,4.4233,4.5979,764300
DIG,20160412,4.5979,4.6561,4.4815,4.4815,486670
DIG,20160413,4.4815,4.6561,4.4815,4.5397,682560
DIG,20160414,4.5397,4.7143,4.5397,4.5979,780410
DIG,20160415,4.5979,4.7725,4.5979,4.5979,1523240
