<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
HBC,20071121,6.0986,6.1512,6.0460,6.0986,7860
HBC,20071122,6.0986,6.1512,6.0986,6.0986,6250
HBC,20071123,6.2563,6.3089,6.2037,6.2563,5850
HBC,20071126,6.5192,6.5192,6.2563,6.5192,47890
HBC,20071127,6.5192,6.5718,6.4666,6.5192,15670
HBC,20071128,6.5192,6.5192,6.3089,6.4666,3850
HBC,20071129,6.5192,6.5192,6.3615,6.5192,8320
HBC,20071130,6.4141,6.4666,6.3089,6.3089,13350
HBC,20071203,6.2563,6.4140,6.2038,6.4140,3600
HBC,20071204,6.3089,6.3089,6.3089,6.3089,1310
HBC,20071205,6.0460,6.2038,6.0460,6.2038,19920
HBC,20071206,6.2038,6.2564,6.0460,6.0460,30750
HBC,20071207,6.0460,6.1511,6.0460,6.0986,15970
HBC,20071210,5.9409,6.0986,5.8357,6.0986,23820
HBC,20071211,6.0460,6.0460,5.8883,5.8883,2650
HBC,20071212,5.8357,5.9409,5.8357,5.9409,6510
HBC,20071213,5.9409,5.9409,5.7832,5.7832,3610
HBC,20071214,5.7832,5.7832,5.5729,5.6780,3890
HBC,20071217,5.7306,5.8357,5.5203,5.8357,12460
HBC,20071218,5.8357,6.0986,5.8357,6.0986,29720
HBC,20071219,6.2563,6.2563,6.2037,6.2563,11160
HBC,20071220,6.2563,6.2563,6.0460,6.0460,8520
HBC,20071221,6.0460,6.3089,6.0460,6.2038,28280
HBC,20071224,6.2564,6.3089,6.2038,6.3089,42150
HBC,20071225,6.3089,6.3089,6.2563,6.2563,36640
HBC,20071226,6.2563,6.3089,6.2563,6.2563,24920
HBC,20071227,6.2563,6.2563,6.2563,6.2563,2410
HBC,20071228,6.2563,6.2563,6.2037,6.2038,2360
HBC,20080102,6.1512,6.1512,6.0460,6.0460,14670
HBC,20080103,5.9934,5.9934,5.7831,5.7832,11760
HBC,20080104,5.7832,5.8358,5.7832,5.8357,8970
HBC,20080107,5.7831,5.7832,5.6780,5.7832,7700
HBC,20080108,5.6781,5.7832,5.6781,5.7832,14050
HBC,20080109,5.7832,5.7832,5.6254,5.6254,4950
HBC,20080110,5.3625,5.3626,5.3625,5.3626,15660
HBC,20080111,5.1523,5.3626,5.1523,5.2574,14360
HBC,20080114,5.2311,5.3625,4.9945,4.9945,29630
HBC,20080115,4.7842,4.7842,4.7579,4.7842,12280
HBC,20080116,4.9945,5.0208,4.9419,5.0208,25960
HBC,20080117,5.2574,5.2574,4.9945,4.9945,22590
HBC,20080118,5.1522,5.1786,4.9945,5.1786,9580
HBC,20080121,5.1523,5.2049,5.0472,5.2048,12600
HBC,20080122,5.0208,5.2048,5.0208,5.1523,11940
HBC,20080123,5.0209,5.0209,4.9157,4.9157,10700
HBC,20080124,4.8106,5.0471,4.8106,5.0471,22860
HBC,20080125,4.9945,5.0471,4.9945,5.0471,6080
HBC,20080128,4.9945,5.0471,4.9945,4.9945,4480
HBC,20080129,4.9945,5.0471,4.8894,5.0471,10850
HBC,20080130,5.2574,5.2574,5.2574,5.2574,28570
HBC,20080131,5.3625,5.3626,5.2574,5.3626,26910
HBC,20080201,5.2575,5.5203,5.2575,5.4677,15190
HBC,20080212,5.5203,5.5203,5.3100,5.3626,5830
HBC,20080213,5.2049,5.2575,5.1786,5.1786,13020
HBC,20080214,5.1786,5.3626,5.1786,5.1786,13410
HBC,20080215,5.0472,5.2049,5.0472,5.1786,20390
HBC,20080218,4.9946,4.9946,4.9683,4.9945,8320
HBC,20080219,4.7842,4.9945,4.7842,4.9945,6850
HBC,20080220,4.9945,5.0471,4.9419,4.9945,25260
HBC,20080221,4.7842,4.7842,4.7579,4.7580,17110
HBC,20080222,4.5477,4.5477,4.5214,4.5214,9550
HBC,20080225,4.5740,4.7317,4.5740,4.7317,2900
HBC,20080226,4.9420,4.9420,4.5214,4.5214,7890
HBC,20080227,4.3637,4.5740,4.3637,4.3637,4000
HBC,20080228,4.3637,4.3637,4.2586,4.3374,9100
HBC,20080229,4.2060,4.2060,4.1534,4.1534,8750
HBC,20080303,4.1534,4.1534,3.9693,3.9693,5450
HBC,20080304,3.7853,3.7853,3.7853,3.7853,3230
HBC,20080305,3.7590,3.9693,3.7590,3.9693,48230
HBC,20080306,3.9693,4.1534,3.9693,4.1534,530
HBC,20080307,4.3374,4.3374,4.3374,4.3374,7340
HBC,20080310,4.5477,4.5477,4.5477,4.5477,72090
HBC,20080311,4.3374,4.5477,4.3374,4.3374,5080
HBC,20080312,4.5214,4.5214,4.1271,4.5214,6850
HBC,20080313,4.4688,4.6791,4.4688,4.6791,3560
HBC,20080314,4.5214,4.6791,4.5214,4.6791,3550
HBC,20080317,4.4688,4.4688,4.4688,4.4688,2040
HBC,20080318,4.2585,4.2585,4.2585,4.2585,2430
HBC,20080319,4.0482,4.0482,4.0482,4.0482,8510
HBC,20080320,3.8905,4.2059,3.8642,3.8642,12820
HBC,20080321,3.6802,3.6802,3.6802,3.6802,9050
HBC,20080324,3.4962,3.4962,3.4962,3.4962,360
HBC,20080325,3.3385,3.3385,3.3385,3.3385,590
HBC,20080326,3.3385,3.4699,3.1807,3.1807,14030
HBC,20080327,3.1544,3.2070,3.1544,3.2070,89790
HBC,20080328,3.2333,3.2333,3.2333,3.2333,72150
HBC,20080331,3.2596,3.2596,3.2596,3.2596,61980
HBC,20080401,3.2859,3.2859,3.2859,3.2859,60440
HBC,20080402,3.3122,3.3122,3.3122,3.3122,15130
HBC,20080403,3.3385,3.3385,3.3385,3.3385,15150
HBC,20080404,3.3648,3.3648,3.3647,3.3647,1660
HBC,20080407,3.4173,3.4173,3.3647,3.4173,65090
HBC,20080408,3.3647,3.3647,3.3647,3.3647,18470
HBC,20080409,3.3647,3.3647,3.3121,3.3122,1510
HBC,20080410,3.2596,3.2596,3.2596,3.2596,16800
HBC,20080411,3.2596,3.2596,3.2070,3.2070,120
HBC,20080416,3.1544,3.1544,3.1544,3.1544,250
HBC,20080417,3.1018,3.1019,3.1018,3.1019,2010
HBC,20080418,3.0493,3.0493,3.0493,3.0493,2250
HBC,20080421,2.9967,2.9967,2.9967,2.9967,9430
HBC,20080422,2.9441,2.9442,2.9441,2.9442,40
HBC,20080423,2.9442,2.9442,2.8916,2.8916,320
HBC,20080424,2.8390,2.8390,2.8390,2.8390,50
HBC,20080425,2.8390,2.8390,2.7864,2.7864,9240
HBC,20080428,2.7338,2.7339,2.7338,2.7339,20
HBC,20080429,2.7339,2.7339,2.6813,2.6813,13200
HBC,20080505,2.6287,2.6287,2.6287,2.6287,110
HBC,20080506,2.5761,2.5761,2.5761,2.5761,30
HBC,20080507,2.5288,2.5288,2.5288,2.5288,110
HBC,20080508,2.4815,2.4815,2.4815,2.4815,5400
HBC,20080509,2.4342,2.4342,2.4342,2.4342,10
HBC,20080512,2.3869,2.3869,2.3869,2.3869,5020
HBC,20080513,2.3448,2.3448,2.3448,2.3448,20
HBC,20080514,2.3395,2.3395,2.3027,2.3027,610
HBC,20080515,2.2606,2.2607,2.2606,2.2607,50
HBC,20080516,2.2186,2.2186,2.2186,2.2186,120
HBC,20080519,2.2081,2.2081,2.1765,2.1766,1110
HBC,20080520,2.1345,2.1345,2.1345,2.1345,210
HBC,20080521,2.0924,2.0925,2.0924,2.0925,2060
HBC,20080522,2.0925,2.0925,2.0556,2.0556,34260
HBC,20080523,2.0188,2.0188,2.0188,2.0188,10
HBC,20080526,2.0188,2.0188,2.0188,2.0188,0
HBC,20080527,2.0188,2.0188,2.0188,2.0188,0
HBC,20080528,2.0188,2.0188,2.0188,2.0188,0
HBC,20080529,2.0188,2.0188,2.0188,2.0188,0
HBC,20080530,1.9820,1.9820,1.9820,1.9820,270
HBC,20080602,1.9820,1.9820,1.9452,1.9452,200
HBC,20080603,1.9084,1.9084,1.9084,1.9084,1600
HBC,20080604,1.9084,1.9084,1.8716,1.8716,80
HBC,20080605,1.8348,1.8348,1.8348,1.8348,20
HBC,20080606,1.8348,1.8348,1.8348,1.8348,1270
HBC,20080609,1.8033,1.8033,1.8033,1.8033,1000
HBC,20080610,1.8033,1.8033,1.8033,1.8033,0
HBC,20080611,1.7718,1.8138,1.7717,1.7717,22410
HBC,20080612,1.7717,1.7717,1.7402,1.7402,11370
HBC,20080613,1.7087,1.7717,1.7087,1.7087,31270
HBC,20080616,1.6772,1.7350,1.6771,1.6771,26320
HBC,20080617,1.6561,1.7087,1.6456,1.7087,24740
HBC,20080618,1.7350,1.7350,1.7349,1.7349,7600
HBC,20080619,1.6876,1.6876,1.6876,1.6876,15000
HBC,20080620,1.6876,1.6876,1.6876,1.6876,15000
HBC,20080623,1.6403,1.6561,1.6403,1.6561,43200
HBC,20080624,1.6561,1.7034,1.6561,1.6613,19300
HBC,20080625,1.7086,1.7087,1.7086,1.7087,9770
HBC,20080626,1.7560,1.7560,1.6614,1.7087,39060
HBC,20080627,1.7297,1.7297,1.6719,1.7244,25970
HBC,20080630,1.7717,1.7717,1.7402,1.7717,14900
HBC,20080701,1.8032,1.8138,1.8032,1.8138,17100
HBC,20080702,1.8506,1.8506,1.8401,1.8401,9170
HBC,20080703,1.8559,1.8927,1.8296,1.8559,46190
HBC,20080704,1.9085,1.9085,1.8980,1.9084,38970
HBC,20080707,1.8926,1.8926,1.8558,1.8559,2290
HBC,20080708,1.8033,1.8559,1.8033,1.8559,15030
HBC,20080709,1.8086,1.9085,1.8086,1.9084,27910
HBC,20080710,1.8558,1.9452,1.8558,1.9452,39360
HBC,20080711,2.0030,2.0030,1.9452,1.9452,36020
