<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
DPM,20150824,17.9863,17.9863,16.7574,16.7575,1702950
DPM,20150825,16.1989,17.3719,16.1989,17.2043,1057780
DPM,20150826,17.2043,17.4836,17.0926,17.3719,864660
DPM,20150827,17.3719,17.4836,17.2602,17.2602,735880
DPM,20150828,17.3161,17.5395,17.2602,17.5395,634400
DPM,20150831,17.3719,17.5395,17.1485,17.1485,752860
DPM,20150901,17.2044,17.2602,17.0926,17.1485,437440
DPM,20150903,17.1485,17.2044,16.9809,17.0368,403750
DPM,20150904,17.0927,17.1485,16.9251,16.9809,415430
DPM,20150907,16.9250,17.0368,16.9250,16.9809,311270
DPM,20150908,16.9809,17.3161,16.9809,17.3161,276720
DPM,20150909,17.3161,17.3720,17.3161,17.3719,277990
DPM,20150910,17.3719,17.5953,17.2602,17.3161,337740
DPM,20150911,17.5395,17.5395,17.2602,17.2602,280690
DPM,20150914,17.2602,17.2602,16.9251,16.9809,319290
DPM,20150915,16.9250,17.0368,16.9250,16.9250,577800
DPM,20150916,16.9250,17.0926,16.9250,17.0368,168220
DPM,20150917,17.0927,17.2044,17.0926,17.0926,67720
DPM,20150918,17.2602,17.4277,17.0926,17.0926,1541060
DPM,20150921,17.3160,17.4278,17.1485,17.4278,234150
DPM,20150922,17.4278,17.7630,17.3719,17.7071,573030
DPM,20150923,17.6512,17.8188,17.5395,17.7629,491240
DPM,20150924,17.7629,17.7629,17.5953,17.7629,387620
DPM,20150925,17.7629,17.7629,17.5953,17.7071,223710
DPM,20150928,17.5954,17.7071,17.5395,17.5395,382840
DPM,20150929,17.4836,17.4836,17.3161,17.3161,405760
DPM,20150930,17.3720,17.5395,17.3720,17.4278,469050
DPM,20151001,17.3719,17.4837,17.3719,17.3719,233410
DPM,20151002,17.4278,17.7070,17.4278,17.6512,671730
DPM,20151005,17.8188,17.8188,17.7071,17.8188,237970
DPM,20151006,18.0422,18.0981,17.9305,17.9863,418130
DPM,20151007,18.0422,18.0422,17.7629,17.8746,897160
DPM,20151008,17.8746,18.2097,17.8746,18.0422,651910
DPM,20151009,18.1539,18.2098,17.9305,18.0981,448640
DPM,20151012,18.0981,18.2657,18.0981,18.1539,786740
DPM,20151013,18.2098,18.2098,18.0980,18.0981,287560
DPM,20151014,18.0981,18.2098,18.0981,18.0981,457210
DPM,20151015,18.2657,18.5450,18.1540,18.3774,1270530
DPM,20151016,18.4333,18.4891,17.9864,18.3215,1023690
DPM,20151019,18.2656,18.3774,18.2098,18.2656,413640
DPM,20151020,18.2656,18.3215,17.8746,17.9863,571770
DPM,20151021,17.9863,18.1539,17.9863,18.0422,186110
DPM,20151022,17.9863,18.2098,17.9863,18.2098,236720
DPM,20151023,18.3215,18.3215,18.2098,18.2656,185300
DPM,20151026,18.3215,18.3215,18.1539,18.2098,347840
DPM,20151027,18.2098,18.2657,18.1539,18.2656,365950
DPM,20151028,18.2097,18.4332,18.2097,18.2098,429010
DPM,20151029,18.2657,18.3774,18.2098,18.2656,448940
DPM,20151030,18.3773,18.8242,18.3773,18.4891,1324910
DPM,20151102,18.6567,18.7125,18.3215,18.3774,505570
DPM,20151103,18.3774,18.7126,18.3215,18.7125,1109240
DPM,20151104,18.9359,19.2711,18.8242,19.0477,2364160
DPM,20151105,18.9918,19.1594,18.8243,19.0477,367560
DPM,20151106,19.1036,19.2711,18.8801,18.8801,939250
DPM,20151109,18.8801,18.9360,18.6008,18.6008,655840
DPM,20151110,18.6008,18.6008,18.2098,18.3215,630040
DPM,20151111,18.2098,18.3774,18.2098,18.2098,476250
DPM,20151112,18.3215,18.4332,17.9305,18.3215,780590
DPM,20151113,18.3215,18.3215,18.0981,18.2656,562740
DPM,20151116,18.2097,18.3215,18.1539,18.2656,256900
DPM,20151117,18.2656,18.5449,18.2656,18.4332,656800
DPM,20151118,18.4332,18.5449,18.3773,18.3774,423280
DPM,20151119,18.3774,18.4891,18.1539,18.1539,478850
DPM,20151120,18.1539,18.4890,18.0980,18.3774,545330
DPM,20151123,18.3774,18.4333,18.2656,18.2656,465380
DPM,20151124,18.2656,18.3215,18.0980,18.0981,785040
DPM,20151125,18.2098,18.2657,17.9305,18.1539,506980
DPM,20151126,18.1539,18.2656,18.0422,18.0422,183950
DPM,20151127,18.0422,18.0981,17.7071,17.7071,369700
DPM,20151130,17.5954,17.7071,17.4837,17.6512,314080
DPM,20151201,17.5953,17.7071,17.5953,17.5953,230970
DPM,20151202,17.5953,17.7070,17.3160,17.3719,469200
DPM,20151203,17.3719,17.4836,17.3160,17.3161,375210
DPM,20151204,17.3161,18.4891,17.3161,17.6512,357010
DPM,20151207,17.6512,17.7071,17.4278,17.4836,403890
DPM,20151208,17.5395,17.5953,17.3160,17.5953,251910
DPM,20151209,17.5953,17.5953,17.2602,17.3161,591650
DPM,20151210,17.3720,17.4837,17.2043,17.2043,286080
DPM,20151211,17.2043,17.8746,17.0367,17.6512,865240
DPM,20151214,17.8746,18.1539,17.7071,17.8188,868960
DPM,20151215,17.9305,17.9305,17.5954,17.7071,258440
DPM,20151216,17.7630,17.7630,17.5953,17.5953,634550
