<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
DXG,20120920,2.0384,2.0384,1.9620,2.0384,40300
DXG,20120921,2.1148,2.1403,2.0384,2.1403,48090
DXG,20120924,2.0639,2.1403,2.0384,2.0639,9450
DXG,20120925,2.0894,2.0894,2.0384,2.0894,1000
DXG,20120926,2.0894,2.1149,2.0639,2.1148,33240
DXG,20120927,2.0893,2.0893,2.0129,2.0129,14090
DXG,20120928,1.9365,2.0384,1.9365,1.9365,54950
DXG,20121001,1.8855,1.9110,1.8600,1.8600,75370
DXG,20121002,1.7836,1.8090,1.7836,1.7836,62800
DXG,20121003,1.8346,1.8600,1.7836,1.8600,63610
DXG,20121004,1.8345,1.8600,1.8090,1.8600,16680
DXG,20121005,1.8600,1.9365,1.8600,1.9365,28610
DXG,20121008,1.9365,2.0129,1.9365,2.0129,97830
DXG,20121009,2.0129,2.0639,2.0129,2.0129,38720
DXG,20121010,2.0129,2.0893,2.0129,2.0384,50710
DXG,20121011,2.0894,2.1148,2.0384,2.0384,70450
DXG,20121012,1.9874,2.0894,1.9874,2.0639,26670
DXG,20121015,2.0894,2.1403,1.9875,2.0639,190120
DXG,20121016,2.0894,2.1658,2.0894,2.1658,51250
DXG,20121017,2.2422,2.2422,2.1403,2.1658,42910
DXG,20121018,2.1403,2.1913,2.1148,2.1658,42100
DXG,20121019,2.1913,2.1913,2.0639,2.0639,96140
DXG,20121022,1.9875,2.0384,1.9620,2.0384,59110
DXG,20121023,2.0384,2.1403,2.0384,2.1403,63290
DXG,20121024,2.1148,2.1913,2.0893,2.1913,52470
DXG,20121025,2.0894,2.1658,2.0894,2.0894,51210
DXG,20121026,2.0894,2.1658,2.0894,2.1658,31540
DXG,20121029,2.1913,2.2677,2.1658,2.2677,93550
DXG,20121030,2.3696,2.3696,2.3696,2.3696,297390
DXG,20121031,2.3696,2.3696,2.2677,2.2677,120850
DXG,20121101,2.2167,2.3187,2.1913,2.2932,83610
DXG,20121102,2.2168,2.2168,2.1913,2.1913,10400
DXG,20121105,2.0894,2.1403,2.0894,2.0894,153460
DXG,20121106,2.1149,2.1404,2.0384,2.1403,20770
