<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
HT1,20090324,7.3376,7.3826,7.2926,7.3826,149640
HT1,20090325,7.3826,7.3826,7.2476,7.3826,16420
HT1,20090326,7.3826,7.7427,7.0225,7.7427,215910
HT1,20090327,8.0578,8.0578,7.6527,7.6977,50480
HT1,20090330,7.6527,7.6977,7.3376,7.6527,72800
HT1,20090331,7.6527,7.6527,7.2926,7.6527,83980
HT1,20090401,7.6527,7.6527,7.3376,7.6527,58390
HT1,20090402,7.7427,8.0128,7.5627,7.9228,182720
HT1,20090403,8.2829,8.2829,7.9678,8.1028,75870
HT1,20090407,7.8777,8.1928,7.6977,8.1028,88150
HT1,20090408,7.6977,7.6977,7.6977,7.6977,63410
HT1,20090409,7.6077,7.6527,7.3826,7.4276,75500
HT1,20090410,7.7877,7.7877,7.0675,7.4726,289110
HT1,20090413,7.7877,7.8327,7.7877,7.8327,115600
HT1,20090414,7.5176,7.8327,7.5176,7.6077,101200
HT1,20090415,7.4727,7.6077,7.4276,7.4726,52350
HT1,20090416,7.4726,7.8327,7.3826,7.8327,134070
HT1,20090417,8.1928,8.1928,7.7877,8.0578,403390
HT1,20090420,7.6977,7.7427,7.6977,7.6977,69260
HT1,20090421,7.3376,7.7877,7.3376,7.6527,112850
HT1,20090422,7.9228,8.0128,7.6527,8.0128,92790
HT1,20090423,7.8327,8.1028,7.7427,7.7427,54450
HT1,20090424,7.8327,7.8327,7.4726,7.5176,72760
HT1,20090427,7.5176,7.6527,7.5176,7.6527,18710
HT1,20090428,7.6527,7.7427,7.5177,7.6527,20780
HT1,20090429,7.4726,7.6077,7.4276,7.6077,100400
HT1,20090504,7.8778,7.9678,7.8778,7.9678,186430
HT1,20090505,8.3589,8.3589,8.3100,8.3131,100720
HT1,20090506,8.3131,8.3131,7.9219,7.9219,93050
HT1,20090507,8.2153,8.2153,7.9708,8.1175,57880
HT1,20090508,7.9219,8.0686,7.8241,7.9708,122910
HT1,20090511,8.0686,8.3131,8.0686,8.2642,82780
HT1,20090512,8.1175,8.2642,8.1175,8.2153,35710
HT1,20090513,8.2153,8.2153,8.0686,8.0686,64990
HT1,20090514,8.0686,8.0686,7.9219,7.9219,35290
HT1,20090515,7.9219,8.1175,7.9219,8.0686,54290
HT1,20090518,8.0686,8.1664,8.0686,8.0686,63950
HT1,20090519,8.1664,8.4109,8.1175,8.3131,161030
HT1,20090520,8.7043,8.7043,8.7043,8.7043,119040
HT1,20090521,9.0955,9.0955,9.0955,9.0955,434430
HT1,20090522,9.4378,9.4378,8.6554,8.7043,304790
HT1,20090525,8.8021,9.0955,8.6065,9.0955,217090
HT1,20090526,9.2422,9.2422,8.8021,8.8021,146450
HT1,20090527,8.8021,8.8021,8.5087,8.7532,130580
HT1,20090528,8.4109,8.5576,8.3620,8.3620,170400
HT1,20090529,8.3131,8.4109,7.9708,7.9708,311760
HT1,20090601,8.3131,8.3620,8.3131,8.3131,104780
HT1,20090602,8.7043,8.7043,8.5087,8.6554,137250
