<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
DRC,20210209,25.2085,25.5890,24.5426,25.2560,1772200
DRC,20210217,25.6365,26.1121,25.3036,26.0171,1612900
DRC,20210218,27.2537,27.4440,25.7317,27.2537,3362700
DRC,20210219,27.2537,27.8245,26.7305,27.2537,2541000
DRC,20210222,27.2061,27.5866,26.6354,27.0634,1619600
DRC,20210223,27.0158,27.3488,26.6353,26.9683,2089200
DRC,20210224,27.2061,27.9671,26.4451,26.8256,2467500
DRC,20210225,26.8256,27.2061,26.0170,26.5403,2048000
DRC,20210226,26.1598,26.4452,26.0171,26.3500,1948000
DRC,20210301,26.4451,27.2061,26.3500,27.2061,2080800
DRC,20210302,27.4439,27.5866,26.9207,27.0159,1615900
DRC,20210303,27.0159,27.0159,26.6354,26.7305,1355100
DRC,20210304,26.7305,26.8732,25.3987,25.7792,2551500
DRC,20210305,25.3987,25.6841,24.9231,25.5890,2227300
DRC,20210308,26.0171,26.1122,25.5890,25.8268,1480000
DRC,20210309,25.8268,25.8268,25.1134,25.6841,1618400
DRC,20210310,25.6841,25.6841,25.1133,25.4939,1246800
DRC,20210311,25.8268,26.8732,25.5415,26.8256,2521600
DRC,20210312,26.8256,26.9207,26.2548,26.4451,995400
DRC,20210315,26.6354,26.6354,26.2548,26.4927,919400
DRC,20210316,26.4927,26.5403,25.7793,26.2549,1253400
DRC,20210317,26.2549,26.3500,25.8744,26.1122,1038900
DRC,20210318,26.2549,27.3013,26.2549,27.1586,4684100
DRC,20210319,27.1586,28.7282,27.0635,28.5379,4753800
DRC,20210322,28.2525,29.3465,28.1574,28.2525,2266100
DRC,20210323,27.9671,28.2525,27.3012,28.0147,1885800
DRC,20210324,27.1110,27.5866,26.4451,26.6354,1956200
DRC,20210325,26.7781,27.0159,26.3500,26.8256,1682500
DRC,20210326,26.6353,27.3012,25.7792,26.9208,1754300
DRC,20210329,27.3964,27.9672,27.0159,27.8245,1863700
DRC,20210330,27.7769,27.7769,27.2062,27.4915,941100
DRC,20210331,27.3964,27.5866,26.9207,27.3964,729600
DRC,20210401,27.4915,28.4428,27.3964,28.2050,2859500
DRC,20210402,28.3953,28.6806,27.6342,28.1098,1303900
DRC,20210405,28.1098,28.1098,27.3488,27.6342,1134000
DRC,20210406,27.3964,27.9671,27.2061,27.6342,1695500
DRC,20210407,27.5866,28.2525,27.3964,28.0623,1123700
DRC,20210408,28.1574,28.2050,27.3489,27.7293,1526900
DRC,20210409,27.6817,27.7293,27.3012,27.5866,1843600
DRC,20210412,27.5866,27.7293,27.1110,27.5866,1903000
DRC,20210413,28.0622,28.0622,26.8256,26.9208,1734400
DRC,20210414,26.4452,27.0159,26.4452,26.8256,1378500
DRC,20210415,26.9207,27.1110,26.2548,26.3500,1597900
DRC,20210416,26.1597,26.6354,25.3987,26.1597,1403300
DRC,20210419,26.4451,26.6353,26.0170,26.4451,860200
DRC,20210420,26.8256,26.9207,26.0170,26.3024,1128200
DRC,20210422,26.1597,26.1597,25.1133,25.1134,1196500
DRC,20210423,25.1134,25.6842,24.3524,25.6841,1221200
DRC,20210426,25.7792,25.8744,24.9707,25.0182,647600
DRC,20210427,24.7328,25.4938,24.5426,24.9231,640600
DRC,20210428,25.0182,25.4463,25.0182,25.1609,482000
DRC,20210429,25.3036,25.4938,24.9231,25.0658,393200
DRC,20210504,24.4475,25.0182,24.4475,24.7329,633700
DRC,20210505,24.5426,25.4463,24.5426,25.2085,954100
DRC,20210506,25.2085,26.1122,25.2085,25.6841,1125700
DRC,20210507,25.2560,25.6365,25.0182,25.1609,609500
DRC,20210510,25.1133,25.5890,24.9231,25.3512,751000
DRC,20210511,25.5415,26.5403,25.5415,25.7792,1976300
DRC,20210512,25.7792,26.5402,25.7792,26.2549,1096700
DRC,20210513,26.1598,26.6354,25.8744,25.8744,1259100
DRC,20210514,25.9220,26.1122,25.6841,25.9695,830700
DRC,20210517,26.0171,26.1598,25.3036,25.4939,963100
DRC,20210518,25.3036,25.4939,24.7805,24.9231,1186500
DRC,20210519,24.9231,25.5414,24.9231,25.4463,750200
DRC,20210520,25.4463,26.1597,25.3512,26.0646,1067400
DRC,20210521,26.0646,26.5402,25.9219,26.0646,1105600
DRC,20210524,26.5402,27.1110,26.2073,26.9208,3487700
DRC,20210525,26.7781,27.2062,26.6354,26.7781,1490300
DRC,20210526,26.3025,26.6354,26.2073,26.3024,1365600
DRC,20210527,26.2548,26.9207,25.7316,26.1597,1525300
DRC,20210528,26.4926,26.5402,25.9694,26.3024,980600
DRC,20210531,26.3500,26.4451,26.0646,26.2549,797100
DRC,20210601,26.3025,26.3500,25.8744,25.8744,1088700
DRC,20210602,25.7317,26.2549,25.6841,26.2073,1452800
DRC,20210603,26.5402,27.4915,26.4451,27.2537,2488200
DRC,20210604,27.1586,27.8720,27.1586,27.4915,2204500
DRC,20210607,27.5900,27.8856,26.6047,26.8992,1488000
DRC,20210608,26.6036,27.0963,25.6183,25.6183,1752300
DRC,20210609,25.7168,26.3573,25.4212,26.0617,1669400
DRC,20210610,25.7661,26.3573,25.5690,26.3080,1037700
DRC,20210611,26.4065,27.0470,26.1109,26.6529,1881000
DRC,20210614,26.8007,27.0963,26.4066,26.8992,1481300
DRC,20210615,26.8992,28.7713,26.8992,28.7713,6252200
DRC,20210616,29.5596,29.8552,28.7713,28.7713,2396800
DRC,20210617,28.5742,30.5449,28.2786,30.3478,3255400
DRC,20210618,30.3478,31.0375,29.5103,29.8552,2890000
DRC,20210621,30.0030,30.9391,29.2640,30.0030,3442500
DRC,20210622,30.0523,30.5449,28.8206,28.9684,2796400
DRC,20210623,29.0669,30.0523,28.1801,29.9537,4039300
DRC,20210624,30.4464,30.4464,29.1654,29.5103,2511900
DRC,20210625,29.5596,29.9537,29.2640,29.3625,1229300
DRC,20210628,29.4610,30.3478,29.4118,29.9537,2738100
DRC,20210629,30.1508,30.4464,29.3625,30.0030,2415500
DRC,20210630,30.1508,30.2493,29.6581,29.8059,1610400
DRC,20210701,29.8552,31.7273,29.5596,31.1853,5373300
DRC,20210702,30.9390,31.2346,30.6434,30.7419,1535900
DRC,20210705,30.7419,31.7272,30.2985,31.1853,2592200
DRC,20210706,31.1853,31.7272,29.0176,29.0176,3628800
DRC,20210707,28.7713,29.2639,27.5889,28.5742,2604500
DRC,20210708,28.5742,28.6235,27.3918,27.4904,4258900
