<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
CTG,20140514,9.1517,9.5816,9.1517,9.5816,657380
CTG,20140515,9.3973,9.6430,9.3359,9.3360,580130
CTG,20140516,9.2746,9.4588,9.2132,9.4588,356220
CTG,20140519,9.4588,9.5202,9.3974,9.3974,588870
CTG,20140520,9.3974,9.4588,9.3360,9.3974,464210
CTG,20140521,9.6603,9.8574,9.5945,9.8571,575560
CTG,20140522,9.7257,9.8571,9.5942,9.5943,482210
CTG,20140523,9.6600,9.7257,9.5943,9.6600,151990
CTG,20140526,9.6600,9.6600,9.5286,9.5943,260610
CTG,20140527,9.6600,9.7914,9.5943,9.7257,523080
CTG,20140528,9.7914,9.8571,9.7257,9.7257,323250
CTG,20140529,9.7257,9.7914,9.7257,9.7257,309790
CTG,20140530,9.7257,9.7914,9.6600,9.7914,233090
CTG,20140602,9.8571,9.8571,9.6600,9.7257,208430
CTG,20140603,9.7257,9.7257,9.5943,9.5943,127840
CTG,20140604,9.6600,9.6600,9.5285,9.5285,221210
CTG,20140605,9.5285,9.5943,9.4628,9.5943,149210
CTG,20140606,9.5286,9.5943,9.5286,9.5943,123700
CTG,20140609,9.5943,9.7257,9.5286,9.6600,307390
CTG,20140610,9.5286,9.6600,9.5285,9.5285,267910
CTG,20140611,9.5285,9.5943,9.5285,9.5943,105820
CTG,20140612,9.5943,9.6600,9.5943,9.5943,472840
CTG,20140613,9.5943,9.7257,9.5286,9.6600,268700
CTG,20140616,9.7257,9.7257,9.5943,9.5943,189300
CTG,20140617,9.5943,9.6600,9.5943,9.6600,145730
CTG,20140618,9.6600,9.7257,9.6600,9.7257,384560
CTG,20140619,9.6600,9.7257,9.5943,9.6600,238390
CTG,20140620,9.6600,9.6600,9.5943,9.6600,203700
CTG,20140623,9.5943,9.6600,9.5943,9.6600,108700
CTG,20140624,9.6600,9.7257,9.5943,9.7257,348350
CTG,20140625,9.6600,9.7257,9.6600,9.6600,206200
CTG,20140626,9.5943,9.7257,9.5943,9.5943,400430
CTG,20140627,9.5943,9.6600,9.5286,9.5943,152870
CTG,20140630,9.5943,9.6600,9.5285,9.5285,324720
CTG,20140701,9.5285,9.5943,9.4628,9.5943,253680
CTG,20140702,9.5943,9.5943,9.4629,9.5285,306790
CTG,20140703,9.5285,9.6600,9.5285,9.6600,445310
CTG,20140704,9.6600,9.7257,9.5943,9.6600,476310
CTG,20140707,9.6600,9.7257,9.5943,9.6600,334300
CTG,20140708,9.6600,9.7257,9.5943,9.6600,450930
CTG,20140709,9.6600,9.7257,9.5943,9.7257,351780
CTG,20140710,9.7257,9.7257,9.5943,9.5943,464290
CTG,20140711,9.6600,9.6600,9.5286,9.5943,255060
CTG,20140714,9.6600,9.6600,9.5943,9.6600,99620
CTG,20140715,9.6600,9.7257,9.5943,9.6600,420890
CTG,20140716,9.7257,9.7914,9.6600,9.6600,460700
CTG,20140717,9.5943,9.7257,9.5943,9.5943,213390
CTG,20140718,9.5943,9.7914,9.5943,9.7257,542890
CTG,20140721,9.7257,9.7914,9.5943,9.6600,348410
CTG,20140722,9.6600,9.6600,9.5943,9.5943,208540
CTG,20140723,9.6600,9.6600,9.5943,9.5943,94260
CTG,20140724,9.5943,9.7914,9.5943,9.7257,548350
CTG,20140725,9.6600,9.7257,9.5943,9.5943,289720
CTG,20140728,9.5943,9.6600,9.5286,9.5943,303680
CTG,20140729,9.5943,9.5943,9.5286,9.5943,169860
CTG,20140730,9.5286,9.6600,9.5285,9.5285,187060
CTG,20140731,9.5285,9.6600,9.5285,9.6600,169480
CTG,20140801,9.6600,9.6600,9.5943,9.6600,187800
CTG,20140804,9.5943,9.6600,9.5943,9.5943,259070
CTG,20140805,9.5943,9.6600,9.5286,9.6600,254720
CTG,20140806,9.6600,9.6600,9.5943,9.5943,122680
CTG,20140807,9.5943,9.6600,9.5286,9.5943,94090
CTG,20140808,9.5943,9.6600,9.5286,9.5943,221280
CTG,20140811,9.5943,9.6600,9.5943,9.5943,194320
CTG,20140812,9.5286,9.6600,9.5286,9.5943,204510
CTG,20140813,9.5943,9.6600,9.5286,9.5943,256380
CTG,20140814,9.5943,9.6600,9.5286,9.5943,242900
CTG,20140815,9.5943,9.6600,9.5286,9.5943,389270
CTG,20140818,9.5943,9.5943,9.5285,9.5285,289510
CTG,20140819,9.5285,9.6599,9.5285,9.5285,255530
CTG,20140820,9.5285,9.5942,9.5285,9.5285,285330
CTG,20140821,9.5285,9.5942,9.4628,9.5285,211340
CTG,20140822,9.5285,9.5942,9.5285,9.5285,325950
CTG,20140825,9.5942,9.6599,9.5942,9.5943,377990
CTG,20140826,9.5943,9.6600,9.5286,9.6600,223200
CTG,20140827,9.5943,9.6600,9.5285,9.5285,210550
CTG,20140828,9.5942,9.6599,9.5285,9.5943,180230
CTG,20140829,9.6600,10.0543,9.6600,9.7257,2808010
CTG,20140903,9.9228,10.0543,9.9228,9.9885,1229060
CTG,20140904,9.9228,9.9885,9.7914,9.7914,201170
CTG,20140905,9.7914,9.8571,9.7257,9.7914,369190
CTG,20140908,9.7914,9.8571,9.7257,9.7257,385630
CTG,20140909,9.7257,9.7914,9.5286,9.5943,651620
CTG,20140910,9.5943,9.6600,9.5286,9.5943,299570
CTG,20140911,9.5943,9.5943,9.5286,9.5943,225600
CTG,20140912,9.5943,9.7257,9.5943,9.5943,304830
CTG,20140915,9.5943,9.6600,9.5286,9.5943,223240
CTG,20140916,9.5286,9.5943,9.4629,9.5943,428090
CTG,20140917,9.5943,9.6600,9.5286,9.5943,492400
CTG,20140918,9.5286,9.5943,9.5285,9.5285,340060
CTG,20140919,9.5285,9.5942,9.5285,9.5285,515740
CTG,20140922,9.5285,9.6599,9.5285,9.5285,353380
CTG,20140923,9.5285,9.6599,9.5285,9.5943,456610
CTG,20140924,9.5943,9.6600,9.5943,9.5943,514550
CTG,20140925,9.5286,9.6600,9.5286,9.5943,557480
